Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NW_005871065.1	9513764	9513869		plus	U6 spliceosomal RNA	LOC111825217	111825217	snRNA	XR_002828364.1			
NW_005871065.1	9604708	9726591		plus	zinc fingers and homeoboxes protein 2	ZHX2	102421634	protein-coding	XM_006085252.3	XP_006085314.1	843	
NW_005871065.1	9747924	9772857		minus	derlin-1	DERL1	102421949	protein-coding	XM_006085253.3	XP_006085315.1	251	
NW_005871065.1	9780820	9823426		plus	TBC1 domain family member 31 isoform X2	TBC1D31	102422442	protein-coding	XM_006085255.3	XP_006085317.1	1067	
NW_005871065.1	9828090	9828162		minus	tRNA-Met	TRNAM-CAU	111825225	tRNA				
NW_005871065.1	9831366	9832512		minus	uncharacterized LOC111825213	LOC111825213	111825213	lncRNA	XR_002828353.1			
NW_005871065.1	9847975	9864111		minus	kappa-type opioid receptor	OPRK1	102424573	protein-coding	XM_006085265.3	XP_006085327.1	380	
NW_005871065.1	9980476	9981648		plus	tripartite motif-containing protein 60-like	LOC102441690	102441690	protein-coding	XM_006085313.1	XP_006085375.1	390	
NW_005871065.1	10001205	10075718		minus	V-type proton ATPase subunit H isoform X1	ATP6V1H	102424885	protein-coding	XM_006085266.3	XP_006085328.1	483	
NW_005871065.1	10062018	10062187		plus	uncharacterized gene	LOC111825221	111825221	pseudogene				
NW_005871065.1	10078647	10123590		plus	regulator of G-protein signaling 20	RGS20	102425623	protein-coding	XM_023750970.1	XP_023606738.1	317	
NW_005871065.1	10126707	10160371		minus	transcription elongation factor A protein 1 isoform X1	TCEA1	102425933	protein-coding	XM_006085270.3	XP_006085332.1	301	
NW_005871065.1	10132006	10132112		plus	U6 spliceosomal RNA	LOC111825223	111825223	snRNA	XR_002828368.1			
NW_005871065.1	10160519	10203771		plus	uncharacterized LOC106696479, transcript variant X2	LOC106696479	106696479	lncRNA	XR_001347426.2			
NW_005871065.1	10161866	10161949		plus	uncharacterized gene	LOC111825222	111825222	pseudogene				
NW_005871065.1	10164605	10190908		minus	acyl-protein thioesterase 1 isoform X1	LYPLA1	102426671	protein-coding	XM_006085273.3	XP_006085335.1	226	
NW_005871065.1	10205878	10213027		plus	39S ribosomal protein L15, mitochondrial	MRPL15	102427400	protein-coding	XM_006085276.3	XP_006085338.1	296	
NW_005871065.1	10282432	10318575		minus	uncharacterized gene	LOC102442012	102442012	pseudogene				
NW_005871065.1	10322901	10324396		minus	uncharacterized gene	LOC102442320	102442320	pseudogene				
NW_005871065.1	10391806	10394174		plus	transcription factor SOX-17	SOX17	102427708	protein-coding	XM_006085277.3	XP_006085339.1	407	
NW_005871065.1	10468075	10477679		plus	LOW QUALITY PROTEIN: oxygen-regulated protein 1	RP1	102428026	protein-coding	XM_023750898.1	XP_023606666.1	2123	
NW_005871065.1	10687108	10946526		plus	XK-related protein 4	XKR4	102428342	protein-coding	XM_006085279.3	XP_006085341.1	652	
NW_005871065.1	11014295	11042802		minus	transmembrane protein 68 isoform X1	TMEM68	102428659	protein-coding	XM_006085280.3	XP_006085342.1	328	
NW_005871065.1	11042878	11073716		plus	trimethylguanosine synthase isoform X1	TGS1	102429155	protein-coding	XM_006085282.3	XP_006085344.1	852	
NW_005871065.1	11133578	11201051		plus	tyrosine-protein kinase Lyn isoform X1	LYN	102429660	protein-coding	XM_006085284.3	XP_006085346.3	512	
NW_005871065.1	11214358	11215751		minus	LOW QUALITY PROTEIN: 40S ribosomal protein S20	RPS20	102430173	protein-coding	XM_014452706.2	XP_014308192.1	125	
NW_005871065.1	11215081	11215146		minus	small nucleolar RNA U54	LOC111825220	111825220	snoRNA	XR_002828367.1			
NW_005871065.1	11222341	11224926		minus	uncharacterized gene	LOC106696490	106696490	pseudogene				
NW_005871065.1	11226251	11227010		minus	uncharacterized gene	LOC102430484	102430484	pseudogene				
NW_005871065.1	11233383	11234444		minus	proto-oncogene serine/threonine-protein kinase mos	MOS	102430800	protein-coding	XM_006085286.1	XP_006085348.1	353	
NW_005871065.1	11259527	11308852		minus	zinc finger protein PLAG1 isoform X1	PLAG1	102431119	protein-coding	XM_006085287.3	XP_006085349.1	499	
NW_005871065.1	11309488	11315722		plus	coiled-coil-helix-coiled-coil-helix domain-containing protein 7 isoform X1	CHCHD7	102432061	protein-coding	XM_006085291.3	XP_006085353.2	130	
NW_005871065.1	11347292	11364730		minus	epidermal retinol dehydrogenase 2 isoform X1	SDR16C5	102432383	protein-coding	XM_006085292.3	XP_006085354.1	308	
NW_005871065.1	11404542	11409046		minus	proenkephalin-A	PENK	102432696	protein-coding	XM_006085294.3	XP_006085356.1	265	
NW_005871065.1	11574268	11575767		plus	uncharacterized gene	LOC102433224	102433224	pseudogene				
NW_005871065.1	11678484	11705715		minus	LOW QUALITY PROTEIN: inositol monophosphatase 3	IMPAD1	102442941	protein-coding	XM_023750901.1	XP_023606669.1	292	
NW_005871065.1	12164091	12178489		plus	protein FAM110B	FAM110B	102433536	protein-coding	XM_023750980.1	XP_023606748.1	370	
NW_005871065.1	12262296	12317256		plus	uncharacterized gene	LOC102443268	102443268	pseudogene				
NW_005871065.1	12322216	12346984		plus	UBX domain-containing protein 2B isoform X1	UBXN2B	102433836	protein-coding	XM_006085296.3	XP_006085358.1	347	
NW_005871065.1	12376576	12400567		minus	cholesterol 7-alpha-monooxygenase	LOC102434576	102434576	protein-coding	XM_023750984.1	XP_023606752.1	473	
NW_005871065.1	12402572	12430918		plus	syntenin-1 isoform X1	SDCBP	102434889	protein-coding	XM_006085300.3	XP_006085362.1	298	
NW_005871065.1	12421010	12463240		minus	protein FAN isoform X1	NSMAF	102417042	protein-coding	XM_006085314.3	XP_006085376.3	907	
NW_005871065.1	12528861	12531637		plus	uncharacterized gene	LOC102436017	102436017	pseudogene				
NW_005871065.1	12564008	12713457		minus	thymocyte selection-associated high mobility group box protein TOX	TOX	102436315	protein-coding	XM_023750902.1	XP_023606670.1	527	
NW_005871065.1	13458880	13528777		minus	carbonic anhydrase-related protein	CA8	102436944	protein-coding	XM_023750899.1	XP_023606667.1	290	
NW_005871065.1	13465505	13466278		minus	uncharacterized gene	LOC102436630	102436630	pseudogene				
NW_005871065.1	13642781	13711066		plus	ras-related protein Rab-2A	RAB2A	102437353	protein-coding	XM_006085307.3	XP_006085369.1	212	
NW_005871065.1	13678879	13679747		plus	uncharacterized gene	LOC102438583	102438583	pseudogene				
NW_005871065.1	13725816	13728685		minus	uncharacterized LOC106696483	LOC106696483	106696483	lncRNA	XR_002828360.1			
NW_005871065.1	13815443	13936526		plus	chromodomain-helicase-DNA-binding protein 7	CHD7	102417670	protein-coding	XM_023750903.1	XP_023606671.1	2964	
NW_005871065.1	13953108	13954242		minus	uncharacterized gene	LOC102417984	102417984	pseudogene				
NW_005871065.1	14018779	14020161		plus	uncharacterized gene	LOC102418311	102418311	pseudogene				
NW_005871065.1	14216991	14345567		plus	clavesin-1	CLVS1	102437666	protein-coding	XM_006085308.3	XP_006085370.1	354	
NW_005871065.1	14345691	14514117		minus	aspartyl/asparaginyl beta-hydroxylase isoform X8	ASPH	102418625	protein-coding	XM_014452724.2	XP_014308210.1	207	
NW_005871066.1	39001	129231		plus	LOW QUALITY PROTEIN: dedicator of cytokinesis protein 4	DOCK4	102428855	protein-coding	XM_023751001.1	XP_023606769.1	1710	
NW_005871066.1	159386	622044		plus	mitochondrial inner membrane protease subunit 2 isoform X1	IMMP2L	102419461	protein-coding	XM_006085318.3	XP_006085380.1	175	
NW_005871066.1	371959	406102		minus	leucine-rich repeat neuronal protein 3	LRRN3	102419156	protein-coding	XM_006085317.3	XP_006085379.1	708	
NW_005871066.1	1505529	1509910		minus	dnaJ homolog subfamily B member 9	DNAJB9	102419774	protein-coding	XM_006085319.3	XP_006085381.1	219	
NW_005871066.1	1510092	1516917		plus	THAP domain-containing protein 5	THAP5	102420092	protein-coding	XM_006085320.3	XP_006085382.1	393	
NW_005871066.1	1535190	1536791		plus	F-box only protein 31-like	LOC102429156	102429156	protein-coding	XM_023751035.1	XP_023606803.1	507	
NW_005871066.1	1542588	1543967		minus	probable G-protein coupled receptor 141	GPR141	102429463	protein-coding	XM_006085424.3	XP_006085486.1	301	
NW_005871066.1	1639807	1640899		plus	uncharacterized gene	LOC102429770	102429770	pseudogene				
NW_005871066.1	1703686	1703792		plus	U6 spliceosomal RNA	LOC111825241	111825241	snRNA	XR_002828401.1			
NW_005871066.1	1719434	2034896		plus	engulfment and cell motility protein 1	ELMO1	102420619	protein-coding	XM_006085322.3	XP_006085384.1	727	
NW_005871066.1	2063589	2161657		plus	acyloxyacyl hydrolase	AOAH	102420935	protein-coding	XM_023751032.1	XP_023606800.1	575	
NW_005871066.1	2170062	2207624		minus	anillin isoform X2	ANLN	102422143	protein-coding	XM_006085328.3	XP_006085390.1	1132	
NW_005871066.1	2206461	2239577		plus	uncharacterized protein KIAA0895 homolog isoform X2	KIAA0895	102421442	protein-coding	XM_006085325.3	XP_006085387.1	521	
NW_005871066.1	2213211	2213410		plus	U2 spliceosomal RNA	LOC111825252	111825252	snRNA	XR_002828411.1			
NW_005871066.1	2245008	2315199		minus	endonuclease/exonuclease/phosphatase family domain-containing protein 1	EEPD1	102430073	protein-coding	XM_006085425.2	XP_006085487.1	568	
NW_005871066.1	2290988	2291094		minus	U6 spliceosomal RNA	LOC111825238	111825238	snRNA	XR_002828398.1			
NW_005871066.1	2366137	2421673		minus	septin-7 isoform X1	SEPT7	102422843	protein-coding	XM_006085331.3	XP_006085393.1	444	
NW_005871066.1	2378217	2378344		minus	small nucleolar RNA SNORA30/SNORA37 family	LOC111825245	111825245	snoRNA	XR_002828405.1			
NW_005871066.1	2421945	2456486		plus	uncharacterized protein LOC106696500	LOC106696500	106696500	protein-coding	XM_014452752.2	XP_014308238.1	248	
NW_005871066.1	2425365	2426936		plus	ATP-dependent RNA helicase DDX39A pseudogene	LOC102423737	102423737	transcribed_pseudogene	XR_001347453.2			
NW_005871066.1	2469721	2486338		minus	uncharacterized LOC111825227, transcript variant X2	LOC111825227	111825227	lncRNA	XR_002828372.1			
NW_005871066.1	2491960	2508850		plus	homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein	HERPUD2	102424476	protein-coding	XM_023751003.1	XP_023606771.1	360	
NW_005871066.1	2551691	2552002		minus	40S ribosomal protein S27-like	LOC106696529	106696529	protein-coding	XM_014452859.2	XP_014308345.1	84	
NW_005871066.1	2680425	2725008		plus	T-box transcription factor TBX20	TBX20	102430694	protein-coding	XM_006085426.3	XP_006085488.1	445	
NW_005871066.1	2727427	2779719		plus	probable C-mannosyltransferase DPY19L2	LOC102431016	102431016	protein-coding	XM_023751004.1	XP_023606772.1	660	
NW_005871066.1	2798675	2800635		plus	uncharacterized LOC106696501	LOC106696501	106696501	lncRNA	XR_001347454.2			
NW_005871066.1	2807451	2847944		plus	probable C-mannosyltransferase DPY19L1	DPY19L1	102431333	protein-coding	XM_023751005.1	XP_023606773.1	650	
NW_005871066.1	2870780	2934217		minus	neuropeptide S receptor isoform X1	NPSR1	102424782	protein-coding	XM_006085337.3	XP_006085399.1	370	
NW_005871066.1	2950754	2951349		plus	uncharacterized gene	LOC102425099	102425099	pseudogene				
NW_005871066.1	2996086	3000112		minus	uncharacterized gene	LOC102425401	102425401	pseudogene				
NW_005871066.1	3108640	3283181		minus	BMP-binding endothelial regulator protein	BMPER	102431644	protein-coding	XM_014452760.2	XP_014308246.2	653	
NW_005871066.1	3158656	3159263		plus	uncharacterized gene	LOC102427598	102427598	pseudogene				
NW_005871066.1	3526666	3838643		minus	protein PTHB1	BBS9	102425724	protein-coding	XM_006085338.3	XP_006085400.1	887	
NW_005871066.1	3838714	3850280		plus	retinitis pigmentosa 9 protein isoform X1	RP9	102431963	protein-coding	XM_006085430.3	XP_006085492.1	203	
NW_005871066.1	3869852	3920918		plus	cytosolic 5'-nucleotidase 3A isoform X3	NT5C3A	102426045	protein-coding	XM_006085339.3	XP_006085401.1	333	
NW_005871066.1	3875550	3875724		plus	uncharacterized gene	LOC111825254	111825254	pseudogene				
NW_005871066.1	3875742	3875918		plus	uncharacterized gene	LOC111825253	111825253	pseudogene				
NW_005871066.1	3905224	3913267		minus	uncharacterized LOC111825231, transcript variant X2	LOC111825231	111825231	lncRNA	XR_002828376.1			
NW_005871066.1	3922534	3951002		minus	peptidyl-prolyl cis-trans isomerase FKBP9 isoform X2	FKBP9	102432280	protein-coding	XM_006085431.3	XP_006085493.2	477	
NW_005871066.1	3950269	3966500		plus	retinitis pigmentosa 9 protein homolog isoform X1	LOC102432598	102432598	protein-coding	XM_023751053.1	XP_023606821.1	263	
NW_005871066.1	3951500	3954120		plus	uncharacterized LOC106696503	LOC106696503	106696503	lncRNA	XR_002828378.1			
NW_005871066.1	3954185	3954291		minus	U6 spliceosomal RNA	LOC111825240	111825240	snRNA	XR_002828400.1			
NW_005871066.1	3977675	3991926		plus	kelch repeat and BTB domain-containing protein 2 isoform X1	KBTBD2	102426980	protein-coding	XM_006110072.3	XP_006110134.2	614	
NW_005871066.1	4000255	4037937		minus	late secretory pathway protein AVL9 homolog isoform X1	AVL9	102432913	protein-coding	XM_014452772.2	XP_014308258.2	618	
NW_005871066.1	4035313	4036677		minus	uncharacterized LOC106696504	LOC106696504	106696504	lncRNA	XR_001347457.2			
NW_005871066.1	4043740	4069772		plus	zinc finger protein 862	ZNF862	102427294	protein-coding	XM_023751061.1	XP_023606829.1	1057	
NW_005871066.1	4079740	4100883		plus	leucine-rich repeat-containing protein 61 isoform X1	LRRC61	102427597	protein-coding	XM_006085344.3	XP_006085406.1	259	
NW_005871066.1	4095812	4099032		minus	retinoic acid receptor responder protein 2	RARRES2	102429061	protein-coding	XM_006085349.3	XP_006085411.1	163	
NW_005871066.1	4105695	4112434		plus	replication initiator 1 isoform X1	REPIN1	102429362	protein-coding	XM_006085350.3	XP_006085412.3	624	
NW_005871066.1	4114813	4137162		plus	LOW QUALITY PROTEIN: zinc finger protein 775	ZNF775	102433225	protein-coding	XM_023751006.1	XP_023606774.1	708	
NW_005871066.1	4139099	4167121		plus	GTPase IMAP family member 8	GIMAP8	102433537	protein-coding	XM_023751007.1	XP_023606775.1	726	
NW_005871066.1	4173983	4325862		minus	E3 ubiquitin-protein ligase HECW1	HECW1	102433837	protein-coding	XM_023751008.1	XP_023606776.1	1524	
NW_005871066.1	4336683	4347082		minus	39S ribosomal protein L32, mitochondrial	MRPL32	102429872	protein-coding	XM_006085352.3	XP_006085414.1	184	
NW_005871066.1	4347144	4378294		plus	proteasome subunit alpha type-2	PSMA2	102430693	protein-coding	XM_006085355.3	XP_006085417.1	234	
NW_005871066.1	4355906	4363014		plus	UPF0415 protein C7orf25 homolog	CUNH7orf25	102430175	protein-coding	XM_006085353.3	XP_006085415.1	441	
NW_005871066.1	4565162	4565940		plus	uncharacterized gene	LOC102434144	102434144	pseudogene				
NW_005871066.1	4614801	4616280		minus	uncharacterized gene	LOC102434461	102434461	pseudogene				
NW_005871066.1	4730548	4987873		plus	LOW QUALITY PROTEIN: transcriptional activator GLI3	GLI3	102431015	protein-coding	XM_023751064.1	XP_023606832.1	1588	
NW_005871066.1	4752416	4752783		minus	uncharacterized gene	LOC111825232	111825232	pseudogene				
NW_005871066.1	5157908	5175538		plus	inhibin beta A chain	INHBA	102431332	protein-coding	XM_014452786.2	XP_014308272.1	426	
NW_005871066.1	5180250	5231974		plus	uncharacterized gene	LOC102435080	102435080	pseudogene				
NW_005871066.1	5719219	5719935		minus	uncharacterized gene	LOC102431851	102431851	pseudogene				
NW_005871066.1	5818438	6338476		minus	succinate--hydroxymethylglutarate CoA-transferase isoform X1	SUGCT	102435391	protein-coding	XM_023751066.1	XP_023606834.1	379	
NW_005871066.1	6270256	6283018		plus	uncharacterized gene	LOC106696524	106696524	pseudogene				
NW_005871066.1	6341934	6345498		plus	M-phase-specific PLK1-interacting protein	MPLKIP	102432172	protein-coding	XM_006110008.3	XP_006110070.2	178	
NW_005871066.1	6370548	6479133		minus	cyclin-dependent kinase 13	CDK13	102435703	protein-coding	XM_023751009.1	XP_023606777.1	1120	
NW_005871066.1	6457309	6458625		plus	uncharacterized gene	LOC106696525	106696525	pseudogene				
NW_005871066.1	6471372	6471560		minus	U2 spliceosomal RNA	LOC111825236	111825236	snRNA	XR_002828396.1			
NW_005871066.1	6493968	6494948		plus	uncharacterized LOC111825228	LOC111825228	111825228	lncRNA	XR_002828374.1			
NW_005871066.1	6546191	6567518		minus	ras-related protein Ral-A	RALA	102432493	protein-coding	XM_006085359.3	XP_006085421.1	206	
NW_005871066.1	6598796	6600402		minus	uncharacterized gene	LOC111825226	111825226	pseudogene				
NW_005871066.1	6609803	6614373		minus	yae1 domain-containing protein 1	YAE1D1	102432802	protein-coding	XM_006085360.3	XP_006085422.1	226	
NW_005871066.1	6676952	6999683		minus	POU domain, class 6, transcription factor 2	POU6F2	102436316	protein-coding	XM_023751010.1	XP_023606778.1	631	
NW_005871066.1	7119387	7240660		plus	vacuolar protein sorting-associated protein 41 homolog	VPS41	102433114	protein-coding	XM_006085361.3	XP_006085423.1	854	
NW_005871066.1	7276488	7404972		plus	amphiphysin	AMPH	102436631	protein-coding	XM_023751011.1	XP_023606779.1	652	
NW_005871066.1	7290076	7290206		plus	small nucleolar RNA SNORA43	LOC111825246	111825246	snoRNA	XR_002828406.1			
NW_005871066.1	7435660	7483721		plus	TCR gamma alternate reading frame protein	LOC102437251	102437251	protein-coding	XM_023751013.1	XP_023606781.1	402	
NW_005871066.1	7490319	7491333		plus	uncharacterized gene	LOC102437559	102437559	pseudogene				
NW_005871066.1	7491676	7532255		minus	STARD3 N-terminal-like protein	STARD3NL	102433424	protein-coding	XM_006085362.3	XP_006085424.1	234	
NW_005871066.1	7620133	7621879		minus	uncharacterized gene	LOC102434143	102434143	pseudogene				
NW_005871066.1	7651456	7672410		minus	mammalian ependymin-related protein 1	EPDR1	102434460	protein-coding	XM_006085365.3	XP_006085427.1	234	
NW_005871066.1	7674124	7685911		plus	secreted frizzled-related protein 4	SFRP4	102434774	protein-coding	XM_006085366.3	XP_006085428.1	346	
NW_005871066.1	7692483	7734702		minus	thioredoxin domain-containing protein 3	NME8	102435079	protein-coding	XM_023751025.1	XP_023606793.1	591	
NW_005871066.1	7758224	7789371		plus	calcium-independent phospholipase A2-gamma isoform X1	PNPLA8	102435390	protein-coding	XM_014452789.2	XP_014308275.1	782	
NW_005871066.1	7821464	8055423		plus	neuronal cell adhesion molecule	NRCAM	102437851	protein-coding	XM_023751014.1	XP_023606782.1	1259	
NW_005871066.1	7881255	7882853		minus	uncharacterized gene	LOC102435908	102435908	pseudogene				
NW_005871066.1	8084247	8172656		plus	laminin subunit beta-4	LAMB4	102438166	protein-coding	XM_023751015.1	XP_023606783.1	1738	
