Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NC_086019.1	47935286	47940933	1	minus	uncharacterized LOC134484862	LOC134484862	134484862	lncRNA	XR_010062663.1			
NC_086019.1	47973199	48328793	1	plus	AT-rich interaction domain 1B	Arid1b	282546	protein-coding	NM_001419802.1	NP_001406731.1	2375	
NC_086019.1	48397865	48424639	1	minus	transmembrane protein 242	Tmem242	292228	protein-coding	NM_001144860.2	NP_001138332.1	140	
NC_086019.1	48402997	48404420	1	minus	lactate dehydrogenase A-like 6B	Ldhal6b	369018	protein-coding	NM_183334.1	NP_899163.1	382	
NC_086019.1	48462401	48466376	1	minus	uncharacterized LOC120099115	LOC120099115	120099115	lncRNA	XR_005497970.2			
NC_086019.1	48473860	48746201	1	plus	zinc finger DHHC-type palmitoyltransferase 14	Zdhhc14	499014	protein-coding	NM_001039343.1	NP_001034432.1	489	
NC_086019.1	48827061	48915215	1	plus	sorting nexin 9	Snx9	683687	protein-coding	NM_001127637.1	NP_001121109.1	595	
NC_086019.1	48831674	48835064	1	minus	uncharacterized LOC134484994	LOC134484994	134484994	lncRNA	XR_010062880.1			
NC_086019.1	48915351	48923231	1	plus	mRNA turnover 4, ribosome maturation factor, pseudogene 2	Mrto4-ps2	120097712	pseudogene				
NC_086019.1	48923742	49027153	1	plus	synaptojanin 2	Synj2	84018	protein-coding	NM_032071.3	NP_114460.2	1248	
NC_086019.1	48956423	48959322	1	minus	uncharacterized LOC134482645	LOC134482645	134482645	lncRNA	XR_010059017.1			
NC_086019.1	48984640	48988280	1	minus	uncharacterized LOC134482650	LOC134482650	134482650	lncRNA	XR_010059018.1			
NC_086019.1	49025845	49061853	1	minus	serine active site containing 1	Serac1	499015	protein-coding	NM_001400935.1	NP_001387864.1	655	
NC_086019.1	49032087	49039487	1	plus	uncharacterized LOC120099116	LOC120099116	120099116	lncRNA	XR_005497972.2			
NC_086019.1	49061904	49068612	1	plus	general transcription factor IIH subunit 5	Gtf2h5	502227	protein-coding	NM_001126088.1	NP_001119560.1	71	
NC_086019.1	49071496	49087617	1	minus	uncharacterized LOC102551377	LOC102551377	102551377	lncRNA	XR_005497974.2			
NC_086019.1	49082492	49218262	1	plus	TUB like protein 4	Tulp4	499016	protein-coding	NM_001109137.2	NP_001102607.1	1546	
NC_086019.1	49133921	49134002	1	plus	transfer RNA proline (anticodon AGG) 33	Trnap-agg33	120100515	tRNA				
NC_086019.1	49235923	49290244	1	plus	transmembrane protein 181	Tmem181	502228	protein-coding	NM_001130939.1	NP_001124411.1	475	
NC_086019.1	49240684	49247543	1	minus	uncharacterized LOC134482652	LOC134482652	134482652	lncRNA	XR_010059021.1			
NC_086019.1	49292093	49299051	1	minus	dynein light chain Tctex-type 1	Dynlt1	83462	protein-coding	NM_031318.1	NP_112608.1	113	
NC_086019.1	49300935	49372533	1	plus	synaptotagmin-like 3	Sytl3	499017	protein-coding	NM_001127560.1	NP_001121032.1	608	
NC_086019.1	49340455	49348212	1	minus	uncharacterized LOC120099117	LOC120099117	120099117	lncRNA	XR_005497976.2			
NC_086019.1	49373033	49416573	1	minus	ezrin	Ezr	54319	protein-coding	NM_019357.1	NP_062230.1	586	
NC_086019.1	49450955	49451060	1	minus	RNA, U6 small nuclear 546	Rnu6-546	120100170	snRNA	XR_005499962.1			
NC_086019.1	49506988	49565740	1	minus	radial spoke head 3	Rsph3	361476	protein-coding	NM_001108463.3	NP_001101933.2	571	
NC_086019.1	49575750	49584747	1	minus	T-cell activation RhoGTPase activating protein	Tagap	308097	protein-coding	NM_001309449.1	NP_001296378.1	714	
NC_086019.1	49588645	49601410	1	plus	uncharacterized LOC120099118	LOC120099118	120099118	lncRNA	XR_005497978.2			
NC_086019.1	49639683	49650255	1	plus	uncharacterized LOC102551987	LOC102551987	102551987	lncRNA	XR_349996.5			
NC_086019.1	49668662	49669780	1	minus	trans-2,3-enoyl-CoA reductase like 2	Tecrl2	499018	protein-coding	XM_574311.9	XP_574311.1	305	
NC_086019.1	49686856	49769263	1	plus	fibronectin type III domain containing 1	Fndc1	308099	protein-coding	NM_001038615.2	NP_001033704.2	1779	
NC_086019.1	49777015	49777685	1	plus	uncharacterized LOC134484863	LOC134484863	134484863	lncRNA	XR_010062664.1			
NC_086019.1	49786414	49834225	1	plus	uncharacterized LOC103690969	LOC103690969	103690969	lncRNA	XR_589936.4			
NC_086019.1	49812299	49813543	1	plus	ATP synthase F1 subunit gamma, pseudogene 1	Atp5f1c-ps1	680622	pseudogene				
NC_086019.1	50043323	50050168	1	minus	superoxide dismutase 2	Sod2	24787	protein-coding	NM_017051.2	NP_058747.1	222	
NC_086019.1	50070973	50096074	1	plus	WT1 associated protein	Wtap	499020	protein-coding	NM_001113542.1	NP_001107014.1	395	
NC_086019.1	50095539	50100950	1	minus	uncharacterized LOC102553528	LOC102553528	102553528	lncRNA	XR_010059062.1			
NC_086019.1	50100840	50118886	1	plus	acetyl-CoA acetyltransferase 2	Acat2	308100	protein-coding	NM_001006995.1	NP_001006996.1	397	
NC_086019.1	50122184	50129439	1	plus	acetyl-CoA acetyltransferase, cytosolic-like	LOC120099120	120099120	lncRNA	XR_010059085.1			
NC_086019.1	50132474	50135875	1	plus	uncharacterized LOC120099122	LOC120099122	120099122	lncRNA	XR_005497987.2			
NC_086019.1	50152334	50153803	1	plus	uncharacterized LOC134482681	LOC134482681	134482681	lncRNA	XR_010059090.1			
NC_086019.1	50284147	50288324	1	plus	uncharacterized LOC134482682	LOC134482682	134482682	lncRNA	XR_010059092.1			
NC_086019.1	50291817	50298661	1	plus	uncharacterized LOC134482687	LOC134482687	134482687	lncRNA	XR_010059100.1			
NC_086019.1	50300171	50307027	1	plus	uncharacterized LOC134482686	LOC134482686	134482686	lncRNA	XR_010059094.1			
NC_086019.1	50308536	50313399	1	plus	uncharacterized LOC134482690	LOC134482690	134482690	lncRNA	XR_010059103.1			
NC_086019.1	50341596	50376961	1	plus	acetyl-CoA acetyltransferase 2-like 1	Acat2l1	365096	protein-coding	XM_063276877.1	XP_063132947.1	308	
NC_086019.1	50376848	50384527	1	minus	t-complex 1	Tcp1	24818	protein-coding	NM_012670.1	NP_036802.1	556	
NC_086019.1	50378326	50378455	1	minus	small nucleolar RNA SNORA20	LOC134478795	134478795	snoRNA	XR_005500130.1			
NC_086019.1	50381618	50381754	1	minus	small nucleolar RNA SNORA29	LOC134478797	134478797	snoRNA	XR_005500150.1			
NC_086019.1	50384951	50389769	1	plus	mitochondrial ribosomal protein L18	Mrpl18	292244	protein-coding	NM_001106205.2	NP_001099675.1	180	
NC_086019.1	50390884	50409457	1	plus	PARN like ribonuclease domain containing exonuclease 1	Pnldc1	361478	protein-coding	NM_001395593.1	NP_001382522.1	530	
NC_086019.1	50416178	50427730	1	minus	MAS1 proto-oncogene like, G protein-coupled receptor	Mas1l	404641	protein-coding	NM_001002281.1	NP_001002281.1	321	
NC_086019.1	50428064	50459537	1	plus	MAS1 proto-oncogene, G protein-coupled receptor	Mas1	25153	protein-coding	NM_012757.2	NP_036889.1	324	
NC_086019.1	50462437	50470956	1	minus	uncharacterized LOC120099123	LOC120099123	120099123	lncRNA	XR_005497989.2			
NC_086019.1	50471495	50556879	1	minus	uncharacterized LOC134482693	LOC134482693	134482693	lncRNA	XR_010059110.1			
NC_086019.1	50483778	50511222	1	plus	uncharacterized LOC134482699	LOC134482699	134482699	lncRNA	XR_010059138.1			
NC_086019.1	50526878	50615265	1	plus	insulin-like growth factor 2 receptor	Igf2r	25151	protein-coding	NM_012756.2	NP_036888.2	2481	
NC_086019.1	50550974	50551105	1	minus	small nucleolar RNA SNORA40	LOC120100462	120100462	snoRNA	XR_005500202.1			
NC_086019.1	50624339	50651437	1	plus	solute carrier family 22 member 1	Slc22a1	24904	protein-coding	NM_012697.1	NP_036829.1	556	
NC_086019.1	50651178	50655753	1	minus	uncharacterized LOC134484995	LOC134484995	134484995	lncRNA	XR_010062881.1			
NC_086019.1	50668817	50711019	1	minus	solute carrier family 22 member 2	Slc22a2	29503	protein-coding	NM_031584.2	NP_113772.1	593	
NC_086019.1	50701735	50702280	1	plus	protein LSM12 homolog pseudogene	LOC103690972	103690972	pseudogene				
NC_086019.1	50737212	50738482	1	plus	heterogeneous nuclear ribonucleoprotein A1, pseudogene 10	Hnrnpa1-ps10	502229	pseudogene				
NC_086019.1	50762576	50769448	1	plus	uncharacterized LOC102553224	LOC102553224	102553224	lncRNA	XR_350004.4			
NC_086019.1	50783218	50872358	1	plus	solute carrier family 22 member 3	Slc22a3	29504	protein-coding	NM_019230.1	NP_062103.1	551	
NC_086019.1	50872927	50915406	1	minus	plasminogen	Plg	85253	protein-coding	NM_053491.2	NP_445943.1	812	
NC_086019.1	50916511	50917371	1	minus	deoxyuridine triphosphatase pseudogene	Dut-ps	680847	pseudogene				
NC_086019.1	50942509	50977858	1	minus	uncharacterized LOC120099124	LOC120099124	120099124	lncRNA	XR_005497992.2			
NC_086019.1	50977870	51067117	1	plus	mitogen activated protein kinase kinase kinase 4	Map3k4	308106	protein-coding	NM_001107456.3	NP_001100926.1	1387	
NC_086019.1	50997398	50997532	1	minus	small nucleolar RNA SNORA17	LOC120100432	120100432	snoRNA	XR_005500188.1			
NC_086019.1	51075081	51181548	1	minus	1-acylglycerol-3-phosphate O-acyltransferase 4	Agpat4	170919	protein-coding	NM_133406.2	NP_596897.1	378	
NC_086019.1	51128523	51139582	1	plus	uncharacterized LOC108349099	LOC108349099	108349099	lncRNA	XR_001835612.3			
NC_086019.1	51206453	51230668	1	minus	uncharacterized LOC134482716	LOC134482716	134482716	lncRNA	XR_010059190.1			
NC_086019.1	51236410	52430242	1	minus	parkin RBR E3 ubiquitin protein ligase	Prkn	56816	protein-coding	NM_020093.1	NP_064478.1	465	
NC_086019.1	51262029	51265632	1	plus	uncharacterized LOC134482715	LOC134482715	134482715	lncRNA	XR_010059186.1			
NC_086019.1	51494640	51502045	1	plus	uncharacterized LOC120100099	LOC120100099	120100099	lncRNA	XR_005499828.2			
NC_086019.1	51722809	51727802	1	plus	uncharacterized LOC134482719	LOC134482719	134482719	lncRNA	XR_010059196.1			
NC_086019.1	52321241	52322241	1	plus	glyceraldehyde-3-phosphate dehydrogenase pseudogene	LOC108349802	108349802	pseudogene				
NC_086019.1	52375711	52408688	1	plus	uncharacterized LOC134482720	LOC134482720	134482720	lncRNA	XR_010059197.1			
NC_086019.1	52430390	52853272	1	plus	parkin coregulated	Pacrg	499021	protein-coding	NM_001389238.1	NP_001376167.1	257	
NC_086019.1	52833289	52909023	1	minus	uncharacterized LOC120100098	LOC120100098	120100098	lncRNA	XR_005499825.2			
NC_086019.1	52933512	52934668	1	minus	colon adenocarcinoma hypermethylated	Cahm	106182183	lncRNA	NR_132441.1			
NC_086019.1	52935357	53047338	1	plus	QKI, KH domain containing RNA binding	Qki	499022	protein-coding	NM_001115021.3	NP_001108493.1	325	
NC_086019.1	53168732	53170272	1	minus	keratin 18, pseudogene 4	Krt18-ps4	499023	pseudogene				
NC_086019.1	53251406	53270904	1	minus	uncharacterized LOC102549462	LOC102549462	102549462	lncRNA	XR_350010.5			
NC_086019.1	53488551	53501414	1	minus	uncharacterized LOC102549608	LOC102549608	102549608	lncRNA	XR_005497995.2			
NC_086019.1	53592902	53595978	1	plus	poly(A) binding protein, cytoplasmic 6	Pabpc6	292295	protein-coding	NM_001106208.2	NP_001099678.1	643	
NC_086019.1	53657269	53690348	1	plus	uncharacterized LOC120097713	LOC120097713	120097713	lncRNA	XR_005495284.1			
NC_086019.1	53806823	53810981	1	minus	actin, beta, pseudogene 4	Actb-ps4	108349733	pseudogene				
NC_086019.1	53850112	53850236	1	minus	U2 spliceosomal RNA	LOC120100334	120100334	pseudogene				
NC_086019.1	54060331	54080316	1	minus	H3.3 histone A, pseudogene 4	H3f3a-ps4	120098093	pseudogene				
NC_086019.1	54119243	54131621	1	plus	uncharacterized LOC108349524	LOC108349524	108349524	lncRNA	XR_001835617.3			
NC_086019.1	54287934	54311640	1	minus	hypothetical protein LOC681210	MGC94891	681210	protein-coding	NM_001044277.1	NP_001037742.2	494	
NC_086019.1	54313343	54765668	1	minus	phosphodiesterase 10A	Pde10a	63885	protein-coding	NM_022236.2	NP_071572.1	794	
NC_086019.1	54736081	54742879	1	plus	uncharacterized LOC134484996	LOC134484996	134484996	lncRNA	XR_010062885.1			
NC_086019.1	54748687	54770129	1	plus	ribosomal protein L23a, pseudogene 4	Rpl23a-ps4	120100102	pseudogene				
NC_086019.1	54845674	54859340	1	minus	T-box transcription factor T	Tbxt	292301	protein-coding	NM_001106209.2	NP_001099679.1	436	
NC_086019.1	54866023	54932332	1	minus	brachyury 2	T2	681288	protein-coding	NM_001161835.2	NP_001155307.1	377	
NC_086019.1	54900943	54913811	1	plus	uncharacterized LOC120100103	LOC120100103	120100103	lncRNA	XR_005499831.2			
NC_086019.1	54934718	54938532	1	minus	phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase, pseudogene 5	Paics-ps5	684284	pseudogene				
NC_086019.1	54947775	54951558	1	minus	proline rich 18	Prr18	361481	protein-coding	NM_001108464.3	NP_001101934.1	308	
NC_086019.1	54957247	54973143	1	minus	SFT2 domain containing 1	Sft2d1	292305	protein-coding	NM_001008302.1	NP_001008303.1	159	
NC_086019.1	54985305	54996979	1	minus	mitochondrial pyruvate carrier 1	Mpc1	171087	protein-coding	NM_133561.2	NP_598245.1	109	
NC_086019.1	55022037	55055857	1	minus	C-C motif chemokine receptor 6	Ccr6	308163	protein-coding	NM_001013145.1	NP_001013163.1	366	
NC_086019.1	55027380	55033235	1	plus	uncharacterized LOC134482722	LOC134482722	134482722	lncRNA	XR_010059199.1			
NC_086019.1	55080983	55111509	1	minus	centrosomal protein 43	Cep43	683722	protein-coding	NM_001101008.1	NP_001094478.1	399	
NC_086019.1	55110148	55118092	1	plus	uncharacterized LOC134484997	LOC134484997	134484997	lncRNA	XR_010062886.1			
NC_086019.1	55123896	55133563	1	plus	uncharacterized LOC134484998	LOC134484998	134484998	protein-coding	XM_063280811.1	XP_063136881.1	309	
NC_086019.1	55133532	55150701	1	plus	ribonuclease T2	Rnaset2	292306	protein-coding	NM_001106210.1	NP_001099680.1	256	
NC_086019.1	55178988	55454271	1	plus	ribosomal protein S6 kinase A2	Rps6ka2	117269	protein-coding	NM_057128.1	NP_476469.1	733	
NC_086019.1	55195824	55195938	1	minus	small Cajal body-specific RNA 3	LOC120093055	120093055	ncRNA	XR_005500205.1			
NC_086019.1	55474484	55475443	1	minus	G protein-coupled receptor 31	Gpr31	292310	protein-coding	NM_001169132.1	NP_001162603.1	319	
NC_086019.1	55485354	55508836	1	plus	t-complex protein 10b	Tcp10b	308169	protein-coding	NM_001412638.1	NP_001399567.1	393	
NC_086019.1	55500909	55505353	1	minus	uncharacterized LOC134482724	LOC134482724	134482724	lncRNA	XR_010059208.1			
NC_086019.1	55514598	55577078	1	plus	uncharacterized LOC134482726	LOC134482726	134482726	lncRNA	XR_010059217.1			
NC_086019.1	55515931	55524240	1	minus	tubulin tyrosine ligase like 2	Ttll2	292311	protein-coding	NM_001169136.1	NP_001162607.1	540	
NC_086019.1	55528237	55561346	1	minus	unc-93 homolog A	Unc93a	685007	protein-coding	NM_001427477.1	NP_001414406.1	454	
NC_086019.1	55574986	55576623	1	minus	ribosomal protein L24, pseudogene 8	Rpl24-ps8	120099126	pseudogene				
NC_086019.1	55644629	55645106	1	plus	ribosomal protein L24, pseudogene 5	Rpl24-ps5	120098095	pseudogene				
NC_086019.1	55654812	55716497	1	minus	sperm motility kinase 2B-like	LOC134478836	134478836	protein-coding	XM_063280812.1	XP_063136882.1	501	
NC_086019.1	55742259	55742740	1	plus	60S ribosomal protein L24 pseudogene	LOC108349470	108349470	pseudogene				
NC_086019.1	55752658	55761298	1	minus	sperm motility kinase 2B-like	LOC134484999	134484999	protein-coding	XM_063280814.1	XP_063136884.1	501	
NC_086019.1	55822233	55854421	1	minus	uncharacterized LOC134485000	LOC134485000	134485000	lncRNA	XR_010062891.1			
NC_086019.1	55880205	55880676	1	plus	large ribosomal subunit protein eL24-like	LOC134484148	134484148	pseudogene				
NC_086019.1	55887220	55895964	1	minus	sperm motility kinase 3A-like	LOC134485001	134485001	protein-coding	XM_063280816.1	XP_063136886.1	501	
NC_086019.1	55916586	55926013	1	minus	uncharacterized LOC134482739	LOC134482739	134482739	lncRNA	XR_010059255.1			
NC_086019.1	55941691	55951404	1	minus	uncharacterized LOC120093143	LOC120093143	120093143	lncRNA	XR_005499893.2			
NC_086019.1	55987708	55997357	1	minus	sperm motility kinase 3A-like	LOC120093090	120093090	protein-coding	XM_039101520.2	XP_038957448.2	501	
NC_086019.1	56018287	56021798	1	minus	uncharacterized LOC134482736	LOC134482736	134482736	lncRNA	XR_010059243.1			
NC_086019.1	56062327	56090305	1	minus	hypothetical LOC501391	LOC501391	501391	lncRNA	NR_175265.1			
NC_086019.1	56119824	56120295	1	plus	ribosomal protein L24, pseudogene 7	Rpl24-ps7	120098096	pseudogene				
NC_086019.1	56126923	56135565	1	minus	sperm motility kinase 3A-like	LOC120100105	120100105	protein-coding	XM_039101516.2	XP_038957444.1	501	
NC_086019.1	56181326	56191155	1	minus	uncharacterized LOC134482741	LOC134482741	134482741	lncRNA	XR_010059259.1			
NC_086019.1	56214376	56214872	1	plus	large ribosomal subunit protein eL24-like	LOC134484864	134484864	pseudogene				
NC_086019.1	56224751	56233429	1	minus	uncharacterized LOC120093081	LOC120093081	120093081	protein-coding	XM_063280819.1	XP_063136889.1	501	
NC_086019.1	56254158	56326691	1	minus	uncharacterized LOC134482759	LOC134482759	134482759	lncRNA	XR_010059287.1			
NC_086019.1	56352462	56352908	1	plus	large ribosomal subunit protein eL24-like	LOC134484865	134484865	pseudogene				
NC_086019.1	56359471	56389941	1	minus	afadin, adherens junction formation factor like 1	Afdnl1	102555131	protein-coding	XM_063280822.1	XP_063136892.1	501	
NC_086019.1	56431049	56436098	1	plus	sperm motility kinase Y-like	LOC134485002	134485002	protein-coding	XM_063280824.1	XP_063136894.1	340	
NC_086019.1	56460948	56465188	1	plus	sperm motility kinase Y-like	LOC134478818	134478818	protein-coding	XM_063276964.1	XP_063133034.1	509	
NC_086019.1	56475598	56479994	1	plus	sperm motility kinase Y-like	LOC134482751	134482751	protein-coding	XM_063276965.1	XP_063133035.1	440	
NC_086019.1	56530266	56609493	1	minus	uncharacterized LOC134482762	LOC134482762	134482762	lncRNA	XR_010059307.1			
NC_086019.1	56635314	56635806	1	plus	large ribosomal subunit protein eL24-like	LOC134484866	134484866	pseudogene				
NC_086019.1	56642305	56660930	1	minus	sperm motility kinase 3A-like	LOC134482773	134482773	protein-coding	XM_063276972.1	XP_063133042.1	501	
NC_086019.1	56769939	56770366	1	plus	large ribosomal subunit protein eL24-like	LOC134482778	134482778	pseudogene				
NC_086019.1	56777031	56785733	1	minus	sperm motility kinase 3A-like	LOC134482784	134482784	protein-coding	XM_063276975.1	XP_063133045.1	501	
NC_086019.1	56803264	56841125	1	minus	uncharacterized LOC134482785	LOC134482785	134482785	lncRNA	XR_010059335.1			
NC_086019.1	56867429	56867900	1	plus	large ribosomal subunit protein eL24-like	LOC134484149	134484149	pseudogene				
NC_086019.1	56877745	56890065	1	minus	sperm motility kinase 2B-like	LOC134482794	134482794	protein-coding	XM_063276983.1	XP_063133053.1	499	
NC_086019.1	56921097	56967764	1	plus	uncharacterized LOC103690986	LOC103690986	103690986	lncRNA	XR_010059339.1			
NC_086019.1	56981718	56990344	1	plus	sperm motility kinase 3A-like	LOC134482790	134482790	protein-coding	XM_063276979.1	XP_063133049.1	501	
NC_086019.1	56996978	56997449	1	minus	large ribosomal subunit protein eL24-like	LOC134484152	134484152	pseudogene				
NC_086019.1	57026859	57128789	1	plus	afadin-like	LOC102551311	102551311	protein-coding	XM_063276986.1	XP_063133056.1	501	
NC_086019.1	57135345	57135822	1	minus	large ribosomal subunit protein eL24-like	LOC134484154	134484154	pseudogene				
NC_086019.1	57165603	57244833	1	plus	uncharacterized LOC134482799	LOC134482799	134482799	lncRNA	XR_010059348.1			
NC_086019.1	57253645	57263558	1	plus	sperm motility kinase 3A-like	LOC134485003	134485003	protein-coding	XM_063280826.1	XP_063136896.1	501	
NC_086019.1	57296420	57306132	1	plus	uncharacterized LOC134485005	LOC134485005	134485005	lncRNA	XR_010062901.1			
