Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NW_025576583.1	2425696	2492519		plus	rab5 GDP/GTP exchange factor isoform X1	RABGEF1	123784708	protein-coding	XM_045786126.1	XP_045642082.1	492	
NW_025576583.1	2465751	2468275		plus	uncharacterized gene	LOC123784710	123784710	pseudogene				
NW_025576583.1	2503837	2587029		plus	transmembrane protein 248 isoform X1	TMEM248	123784711	protein-coding	XM_045786134.1	XP_045642090.1	314	
NW_025576583.1	2585944	2593352		minus	ribosome maturation protein SBDS	SBDS	123784712	protein-coding	XM_045786137.1	XP_045642093.1	250	
NW_025576583.1	2594134	2820736		plus	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase TYW1	LOC123784713	123784713	protein-coding	XM_045786138.1	XP_045642094.1	709	
NW_025576583.1	2878530	3404004		plus	calcium-binding protein 8 isoform X1	CALN1	123784714	protein-coding	XM_045786140.1	XP_045642096.1	219	
NW_025576583.1	3459558	3893913		minus	polypeptide N-acetylgalactosaminyltransferase 17	GALNT17	123784715	protein-coding	XM_045786142.1	XP_045642098.1	598	
NW_025576583.1	4071125	5175963		minus	autism susceptibility gene 2 protein	AUTS2	123784716	protein-coding	XM_045786143.1	XP_045642099.1	1259	
NW_025576583.1	4142477	4152571		minus	uncharacterized LOC123784717	LOC123784717	123784717	lncRNA	XR_006777538.1			
NW_025576583.1	4369400	4374911		minus	uncharacterized LOC123784718	LOC123784718	123784718	lncRNA	XR_006777539.1			
NW_025576583.1	5312158	5312265		plus	U6 spliceosomal RNA	LOC123784794	123784794	snRNA	XR_006777554.1			
NW_025576583.1	6725402	6734896		minus	uncharacterized LOC123784720, transcript variant X2	LOC123784720	123784720	lncRNA	XR_006777540.1			
NW_025576583.1	6732972	6787281		plus	cytosolic arginine sensor for mTORC1 subunit 2	CASTOR2	123784719	protein-coding	XM_045786145.1	XP_045642101.1	329	
NW_025576583.1	6789882	6825871		minus	RCC1-like G exchanging factor-like protein isoform X1	RCC1L	123784722	protein-coding	XM_045786148.1	XP_045642104.1	463	
NW_025576583.1	6825622	6869644		plus	general transcription factor II-I repeat domain-containing protein 2	LOC123784721	123784721	protein-coding	XM_045786146.1	XP_045642102.1	948	
NW_025576583.1	6829062	6829168		plus	U6 spliceosomal RNA	LOC123784796	123784796	snRNA	XR_006777556.1			
NW_025576583.1	6873163	6889240		minus	neutrophil cytosol factor 1	NCF1	123784723	protein-coding	XM_045786153.1	XP_045642109.1	389	
NW_025576583.1	6897324	6995886		minus	general transcription factor II-I isoform X1	GTF2I	123784724	protein-coding	XM_045786154.1	XP_045642110.1	999	
NW_025576583.1	7041651	7145543		minus	general transcription factor II-I repeat domain-containing protein 1 isoform X1	GTF2IRD1	123784725	protein-coding	XM_045786160.1	XP_045642116.1	960	
NW_025576583.1	7149618	7159114		minus	uncharacterized LOC123784726, transcript variant X2	LOC123784726	123784726	lncRNA	XR_006777542.1			
NW_025576583.1	7171704	7240913		minus	LOW QUALITY PROTEIN: CAP-Gly domain-containing linker protein 2	CLIP2	123784727	protein-coding	XM_045786164.1	XP_045642120.1	1049	
NW_025576583.1	7241212	7243532		plus	uncharacterized LOC123784728	LOC123784728	123784728	lncRNA	XR_006777544.1			
NW_025576583.1	7258916	7265350		minus	uncharacterized LOC123784781	LOC123784781	123784781	lncRNA	XR_006777549.1			
NW_025576583.1	7268227	7286701		plus	replication factor C subunit 2	RFC2	123784729	protein-coding	XM_045786165.1	XP_045642121.1	368	
NW_025576583.1	7287801	7304501		minus	linker for activation of T-cells family member 2 isoform X1	LAT2	123784730	protein-coding	XM_045786166.1	XP_045642122.1	234	
NW_025576583.1	7309519	7331869		minus	eukaryotic translation initiation factor 4H	EIF4H	123784732	protein-coding	XM_045786176.1	XP_045642132.1	228	
NW_025576583.1	7367043	7392362		minus	LIM domain kinase 1 isoform X1	LIMK1	123784733	protein-coding	XM_045786177.1	XP_045642133.1	647	
NW_025576583.1	7400817	7432150		minus	elastin isoform X1	ELN	123784734	protein-coding	XM_045786179.1	XP_045642135.1	753	
NW_025576583.1	7417508	7425036		plus	uncharacterized LOC123784735	LOC123784735	123784735	lncRNA	XR_006777545.1			
NW_025576583.1	7571500	7573233		minus	transmembrane protein 270	TMEM270	123784773	protein-coding	XM_045786261.1	XP_045642217.1	257	
NW_025576583.1	7594182	7597089		plus	claudin-4	CLDN4	123784736	protein-coding	XM_045786186.1	XP_045642142.1	209	
NW_025576583.1	7597590	7601414		minus	LOW QUALITY PROTEIN: methyltransferase-like protein 27	METTL27	123784737	protein-coding	XM_045786187.1	XP_045642143.1	282	
NW_025576583.1	7633372	7634735		plus	claudin-3	CLDN3	123784782	protein-coding	XM_045786270.1	XP_045642226.1	218	
NW_025576583.1	7653775	7660786		plus	protein ABHD11 isoform X1	ABHD11	123784738	protein-coding	XM_045786188.1	XP_045642144.1	332	
NW_025576583.1	7667585	7684274		plus	syntaxin-1A	STX1A	123784739	protein-coding	XM_045786191.1	XP_045642147.1	288	
NW_025576583.1	7684969	7695756		minus	probable 18S rRNA (guanine-N(7))-methyltransferase isoform X1	BUD23	123784740	protein-coding	XM_045786193.1	XP_045642149.1	281	
NW_025576583.1	7685917	7686049		minus	small Cajal body-specific RNA 20	LOC123784793	123784793	ncRNA	XR_006777553.1			
NW_025576583.1	7695903	7697050		plus	dnaJ homolog subfamily C member 30, mitochondrial	DNAJC30	123784742	protein-coding	XM_045786196.1	XP_045642152.1	226	
NW_025576583.1	7703068	7706945		minus	vacuolar protein sorting-associated protein 37D	VPS37D	123784741	protein-coding	XM_045786195.1	XP_045642151.1	253	
NW_025576583.1	7715440	7746569		plus	carbohydrate-responsive element-binding protein isoform X1	MLXIPL	123784743	protein-coding	XM_045786197.1	XP_045642153.1	1058	
NW_025576583.1	7751400	7759215		plus	transducin beta-like protein 2	TBL2	123784745	protein-coding	XM_045786207.1	XP_045642163.1	446	
NW_025576583.1	7772492	7790247		plus	B-cell CLL/lymphoma 7 protein family member B isoform X1	BCL7B	123784746	protein-coding	XM_045786208.1	XP_045642164.1	202	
NW_025576583.1	7797654	7859599		plus	tyrosine-protein kinase BAZ1B	BAZ1B	123784747	protein-coding	XM_045786210.1	XP_045642166.1	1482	
NW_025576583.1	7807632	7807832		minus	uncharacterized gene	LOC123784789	123784789	pseudogene				
NW_025576583.1	7864005	7866803		minus	frizzled-9	FZD9	123784748	protein-coding	XM_045786212.1	XP_045642168.1	592	
NW_025576583.1	7921550	7933798		minus	inactive peptidyl-prolyl cis-trans isomerase FKBP6	FKBP6	123784774	protein-coding	XM_045786263.1	XP_045642219.1	420	
NW_025576583.1	7938686	7948859		plus	E3 ubiquitin-protein ligase TRIM50 isoform X1	TRIM50	123784749	protein-coding	XM_045786213.1	XP_045642169.1	487	
NW_025576583.1	7951007	7965110		plus	28S rRNA (cytosine-C(5))-methyltransferase isoform X1	NSUN5	123784752	protein-coding	XM_045786216.1	XP_045642172.1	485	
NW_025576583.1	7965239	7988865		minus	nuclear envelope pore membrane protein POM 121C	POM121C	123784751	protein-coding	XM_045786215.1	XP_045642171.1	1218	
NW_025576583.1	8021920	8168230		minus	huntingtin-interacting protein 1 isoform X1	HIP1	123784753	protein-coding	XM_045786219.1	XP_045642175.1	1036	
NW_025576583.1	8201590	8204920		minus	C-C motif chemokine 26	CCL26	123784783	protein-coding	XM_045786271.1	XP_045642227.1	92	
NW_025576583.1	8217953	8220268		minus	C-C motif chemokine 24	CCL24	123784784	protein-coding	XM_045786272.1	XP_045642228.1	119	
NW_025576583.1	8263001	8280928		plus	rhomboid domain-containing protein 2 isoform X1	RHBDD2	123784754	protein-coding	XM_045786221.1	XP_045642177.1	367	
NW_025576583.1	8297982	8354701		plus	NADPH--cytochrome P450 reductase isoform X1	LOC123784755	123784755	protein-coding	XM_045786229.1	XP_045642185.1	698	
NW_025576583.1	8354836	8360935		minus	ion channel TACAN isoform X1	TMEM120A	123784756	protein-coding	XM_045786233.1	XP_045642189.1	343	
NW_025576583.1	8361205	8429634		minus	serine/threonine/tyrosine-interacting-like protein 1 isoform X1	STYXL1	123784757	protein-coding	XM_045786235.1	XP_045642191.1	341	
NW_025576583.1	8429699	8445558		plus	malate dehydrogenase, mitochondrial	MDH2	123784758	protein-coding	XM_045786239.1	XP_045642195.1	338	
NW_025576583.1	8470362	8519093		plus	LOW QUALITY PROTEIN: serine/arginine repetitive matrix protein 3	SRRM3	123784759	protein-coding	XM_045786240.1	XP_045642196.1	867	
NW_025576583.1	8524380	8525941		plus	heat shock protein beta-1	HSPB1	123784760	protein-coding	XM_045786241.1	XP_045642197.1	207	
NW_025576583.1	8539884	8566386		minus	14-3-3 protein gamma	YWHAG	123784761	protein-coding	XM_045786242.1	XP_045642198.1	247	
NW_025576583.1	8586967	8598505		minus	scavenger receptor cysteine-rich domain-containing group B protein	SSC4D	123784762	protein-coding	XM_045786243.1	XP_045642199.1	586	
NW_025576583.1	8600859	8600931		minus	tRNA-Glu	TRNAE-CUC	123784798	tRNA				
NW_025576583.1	8611518	8611624		plus	U6 spliceosomal RNA	LOC123784795	123784795	snRNA	XR_006777555.1			
NW_025576583.1	8612938	8620880		plus	zona pellucida sperm-binding protein 3	ZP3	123784785	protein-coding	XM_045786273.1	XP_045642229.1	417	
NW_025576583.1	8629805	8666476		plus	probable E3 ubiquitin-protein ligase DTX2 isoform X1	DTX2	123784763	protein-coding	XM_045786244.1	XP_045642200.1	594	
NW_025576583.1	8667047	8670116		plus	LOW QUALITY PROTEIN: uroplakin-3b	UPK3B	123784786	protein-coding	XM_045786274.1	XP_045642230.1	201	
NW_025576584.1	10347	16350		minus	26S proteasome non-ATPase regulatory subunit 10	PSMD10	123784802	protein-coding	XM_045786280.1	XP_045642236.1	218	
NW_025576584.1	14079	68474		plus	cysteine protease ATG4A	ATG4A	123784799	protein-coding	XM_045786276.1	XP_045642232.1	479	
NW_025576584.1	70478	334294		minus	LOW QUALITY PROTEIN: collagen alpha-6(IV) chain	COL4A6	123784800	protein-coding	XM_045786278.1	XP_045642234.1	1706	
NW_025576584.1	140324	140396		minus	tRNA-Glu	TRNAE-CUC	123784803	tRNA				
NW_025576584.1	383024	385435		plus	uncharacterized gene	LOC123784801	123784801	pseudogene				
NW_025576589.1	105223	106173		plus	olfactory receptor 4E1-like	LOC123784804	123784804	protein-coding	XM_045786281.1	XP_045642237.1	316	
NW_025576590.1	174154	175102		plus	LOW QUALITY PROTEIN: olfactory receptor 4E1-like	LOC123784833	123784833	protein-coding	XM_045786338.1	XP_045642294.1	315	
NW_025576590.1	191597	192214		minus	olfactory receptor 11H6-like	LOC123784834	123784834	protein-coding	XM_045786339.1	XP_045642295.1	205	
NW_025576590.1	204657	206260		plus	LOW QUALITY PROTEIN: KH domain-containing protein 3-like	LOC123784840	123784840	protein-coding	XM_045786347.1	XP_045642303.1	230	
NW_025576590.1	225055	225996		plus	olfactory receptor 4L1-like	LOC123784835	123784835	protein-coding	XM_045786340.1	XP_045642296.1	312	
NW_025576590.1	244773	245714		plus	LOW QUALITY PROTEIN: olfactory receptor 4K13-like	LOC123784841	123784841	protein-coding	XM_045786348.1	XP_045642304.1	313	
NW_025576590.1	258971	259905		plus	LOW QUALITY PROTEIN: olfactory receptor 4K13-like	LOC123784837	123784837	protein-coding	XM_045786341.1	XP_045642297.1	311	
NW_025576590.1	266386	267014		minus	transcription factor BTF3-like	LOC123784838	123784838	protein-coding	XM_045786342.1	XP_045642298.1	162	
NW_025576590.1	277886	307649		minus	uncharacterized LOC123784806	LOC123784806	123784806	lncRNA	XR_006777558.1			
NW_025576590.1	282309	282428		minus	uncharacterized gene	LOC123784847	123784847	pseudogene				
NW_025576590.1	283486	284423		minus	uncharacterized gene	LOC123784805	123784805	pseudogene				
NW_025576590.1	462287	499579		plus	LOW QUALITY PROTEIN: molybdenum cofactor biosynthesis protein 1	MOCS1	123784808	protein-coding	XM_045786290.1	XP_045642246.1	640	
NW_025576590.1	500209	624300		minus	disheveled-associated activator of morphogenesis 2 isoform X1	DAAM2	123784807	protein-coding	XM_045786282.1	XP_045642238.1	1075	
NW_025576590.1	699347	1116942		plus	kinesin-like protein KIF6 isoform X1	KIF6	123784809	protein-coding	XM_045786291.1	XP_045642247.1	844	
NW_025576590.1	1126428	1133740		plus	potassium channel subfamily K member 16 isoform X1	KCNK16	123784839	protein-coding	XM_045786343.1	XP_045642299.1	301	
NW_025576590.1	1134389	1148527		plus	potassium channel subfamily K member 17	KCNK17	123784811	protein-coding	XM_045786304.1	XP_045642260.1	344	
NW_025576590.1	1143532	1150672		minus	uncharacterized protein LOC123784810	LOC123784810	123784810	protein-coding	XM_045786302.1	XP_045642258.1	313	
NW_025576590.1	1201924	1239485		plus	potassium channel subfamily K member 5 isoform X1	KCNK5	123784812	protein-coding	XM_045786305.1	XP_045642261.1	499	
NW_025576590.1	1302710	1312466		plus	SAYSvFN domain-containing protein 1	SAYSD1	123784813	protein-coding	XM_045786310.1	XP_045642266.1	183	
NW_025576590.1	1325223	1358885		minus	glucagon-like peptide 1 receptor	GLP1R	123784842	protein-coding	XM_045786349.1	XP_045642305.1	463	
NW_025576590.1	1378215	1722801		minus	dynein axonemal heavy chain 8	DNAH8	123784814	protein-coding	XM_045786311.1	XP_045642267.1	4527	
NW_025576590.1	1675079	1679084		minus	uncharacterized gene	LOC123784832	123784832	pseudogene				
NW_025576590.1	1748715	1770929		plus	lactoylglutathione lyase	GLO1	123784815	protein-coding	XM_045786312.1	XP_045642268.1	184	
NW_025576590.1	1799178	2200119		plus	BTB/POZ domain-containing protein 9 isoform X1	BTBD9	123784816	protein-coding	XM_045786314.1	XP_045642270.1	739	
NW_025576590.1	2158373	2158618		minus	uncharacterized gene	LOC123784817	123784817	pseudogene				
NW_025576590.1	2217786	2538781		minus	AN1-type zinc finger protein 3	ZFAND3	123784818	protein-coding	XM_045786319.1	XP_045642275.1	227	
NW_025576590.1	2639933	2698801		plus	MAM domain-containing glycosylphosphatidylinositol anchor protein 1	MDGA1	123784819	protein-coding	XM_045786320.1	XP_045642276.1	955	
NW_025576590.1	2819402	2836783		plus	coiled-coil domain-containing protein 167	CCDC167	123784823	protein-coding	XM_045786323.1	XP_045642279.1	97	
NW_025576590.1	2833844	2887050		minus	cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1	CMTR1	123784821	protein-coding	XM_045786321.1	XP_045642277.1	835	
NW_025576590.1	2878401	2878734		plus	uncharacterized gene	LOC123784822	123784822	pseudogene				
NW_025576590.1	2921008	2927289		plus	uncharacterized gene	LOC123784824	123784824	pseudogene				
NW_025576590.1	2939522	2942275		plus	uncharacterized gene	LOC123784843	123784843	pseudogene				
NW_025576590.1	2944278	2976695		minus	E3 ubiquitin-protein ligase RNF8 isoform X1	RNF8	123784825	protein-coding	XM_045786324.1	XP_045642280.1	487	
NW_025576590.1	2989282	3063753		minus	TBC1 domain family member 22B isoform X1	TBC1D22B	123784826	protein-coding	XM_045786328.1	XP_045642284.1	505	
NW_025576590.1	3063896	3092619		plus	transmembrane protein 217	TMEM217	123784844	protein-coding	XM_045786350.1	XP_045642306.1	191	
NW_025576590.1	3107865	3108419		plus	uncharacterized protein LOC123784846	LOC123784846	123784846	protein-coding	XM_045786351.1	XP_045642307.1	184	
NW_025576590.1	3133514	3138890		minus	serine/threonine-protein kinase pim-1	PIM1	123784827	protein-coding	XM_045786330.1	XP_045642286.1	313	
NW_025576590.1	3248988	3270967		minus	FYVE, RhoGEF and PH domain-containing protein 2 isoform X1	FGD2	123784829	protein-coding	XM_045786331.1	XP_045642287.1	763	
NW_025576590.1	3286255	3291274		plus	mitochondrial carrier homolog 1-like	LOC123784831	123784831	protein-coding	XM_045786337.1	XP_045642293.1	198	
NW_025576591.1	25888	26793		minus	olfactory receptor 4E1-like	LOC123784849	123784849	protein-coding	XM_045786354.1	XP_045642310.1	301	
NW_025576591.1	66646	67675		minus	olfactory receptor 4K15-like	LOC123784850	123784850	protein-coding	XM_045786355.1	XP_045642311.1	324	
NW_025576591.1	87030	87965		minus	olfactory receptor 4K1-like	LOC123784851	123784851	protein-coding	XM_045786356.1	XP_045642312.1	311	
NW_025576591.1	100875	101843		minus	olfactory receptor 4K5	LOC123784852	123784852	protein-coding	XM_045786357.1	XP_045642313.1	322	
NW_025576591.1	117255	118181		minus	olfactory receptor 4K15-like	LOC123784853	123784853	protein-coding	XM_045786358.1	XP_045642314.1	308	
NW_025576591.1	133750	134709		minus	olfactory receptor 4K15-like	LOC123784848	123784848	protein-coding	XM_045786352.1	XP_045642308.1	318	
NW_025576591.1	152792	153739		minus	olfactory receptor 4K2-like	LOC123784854	123784854	protein-coding	XM_045786359.1	XP_045642315.1	315	
NW_025576592.1	11648	12583		minus	olfactory receptor 4F21-like	LOC123784855	123784855	protein-coding	XM_045786360.1	XP_045642316.1	311	
NW_025576593.1	29908	30841		plus	uncharacterized gene	LOC123784857	123784857	pseudogene				
NW_025576594.1	14379	15314		plus	olfactory receptor 4F21-like	LOC123784859	123784859	protein-coding	XM_045786362.1	XP_045642318.1	311	
NW_025576594.1	31309	32232		plus	olfactory receptor 4K3-like	LOC123784858	123784858	protein-coding	XM_045786361.1	XP_045642317.1	307	
NW_025576595.1	2398	3243		plus	olfactory receptor 4K13-like	LOC123784860	123784860	protein-coding	XM_045786364.1	XP_045642320.1	281	
NW_025576595.1	39946	40849		plus	LOW QUALITY PROTEIN: olfactory receptor 4K3-like	LOC123784862	123784862	protein-coding	XM_045786366.1	XP_045642322.1	301	
NW_025576595.1	46300	47242		minus	LOW QUALITY PROTEIN: olfactory receptor 4F6-like	LOC123784861	123784861	protein-coding	XM_045786365.1	XP_045642321.1	313	
NW_025576596.1	1677145	1689458		plus	uncharacterized LOC123784886, transcript variant X2	LOC123784886	123784886	lncRNA	XR_006777567.1			
NW_025576596.1	2093814	2108954		plus	uncharacterized gene	LOC123784893	123784893	pseudogene				
NW_025576596.1	2408241	2408389		plus	uncharacterized gene	LOC123784901	123784901	pseudogene				
NW_025576596.1	2408632	2408738		plus	U6 spliceosomal RNA	LOC123784902	123784902	snRNA	XR_006777573.1			
NW_025576596.1	2456433	2456979		plus	uncharacterized gene	LOC123784894	123784894	pseudogene				
NW_025576596.1	2661418	2662921		plus	uncharacterized gene	LOC123784895	123784895	pseudogene				
NW_025576596.1	2821289	2821620		plus	uncharacterized gene	LOC123784888	123784888	pseudogene				
NW_025576596.1	3313642	3316463		plus	frizzled-8	FZD8	123784863	protein-coding	XM_045786367.1	XP_045642323.1	698	
NW_025576596.1	3341969	3348425		minus	gap junction delta-4 protein	GJD4	123784864	protein-coding	XM_045786368.1	XP_045642324.1	463	
NW_025576596.1	3347400	3348040		plus	uncharacterized gene	LOC123784896	123784896	pseudogene				
NW_025576596.1	3371364	3584944		minus	cyclin-Y isoform X1	CCNY	123784865	protein-coding	XM_045786369.1	XP_045642325.1	341	
NW_025576596.1	3704346	3713148		plus	uncharacterized LOC123784870	LOC123784870	123784870	lncRNA	XR_006777564.1			
