Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NW_022103905.1	10484223	10587425		minus	unconventional myosin-Vc	MYO5C	101664041	protein-coding	XM_045286468.1	XP_045142403.1	1760	
NW_022103905.1	10593859	10718675		minus	unconventional myosin-Va	MYO5A	101664351	protein-coding	XM_013006341.2	XP_012861795.2	1813	
NW_022103905.1	10637616	10637846		minus	uncharacterized gene	LOC115868195	115868195	pseudogene				
NW_022103905.1	10753441	10754659		minus	uncharacterized gene	LOC101664670	101664670	pseudogene				
NW_022103905.1	10812734	10822341		minus	cAMP-regulated phosphoprotein 19	ARPP19	115867899	protein-coding	XM_030884523.2	XP_030740383.1	86	
NW_022103905.1	10841999	10902706		minus	protein FAM214A	FAM214A	101638180	protein-coding	XM_045286416.1	XP_045142351.1	1086	
NW_022103905.1	11041030	11067886		minus	sodium/nucleoside cotransporter 2	SLC28A2	101638489	protein-coding	XM_004709518.2	XP_004709575.1	656	
NW_022103905.1	11137266	11184298		minus	LOW QUALITY PROTEIN: hepatocyte nuclear factor 6	ONECUT1	101660478	protein-coding	XM_004709435.2	XP_004709492.2	345	
NW_022103905.1	11146351	11146534		plus	small Cajal body-specific RNA 16	LOC115868241	115868241	ncRNA	XR_004045500.1			
NW_022103905.1	11747154	11758217		plus	uncharacterized LOC123521276	LOC123521276	123521276	lncRNA	XR_006679746.1			
NW_022103905.1	11986883	12246153		minus	LOW QUALITY PROTEIN: WD repeat-containing protein 72	WDR72	101638802	protein-coding	XM_004709519.2	XP_004709576.1	1044	
NW_022103905.1	12433691	13020331		plus	protein unc-13 homolog C	UNC13C	101639122	protein-coding	XM_045286469.1	XP_045142404.1	2162	
NW_022103905.1	13317477	13317640		minus	U1 spliceosomal RNA	LOC115868238	115868238	snRNA	XR_004045498.1			
NW_022103905.1	13435020	13436053		plus	uncharacterized gene	LOC101660796	101660796	pseudogene				
NW_022103905.1	13475481	13476446		minus	uncharacterized gene	LOC101639438	101639438	pseudogene				
NW_022103905.1	13495747	13496165		minus	uncharacterized gene	LOC115868205	115868205	pseudogene				
NW_022103905.1	13509972	13520867		minus	probable ribosome biogenesis protein RLP24	RSL24D1	101661111	protein-coding	XM_004709436.2	XP_004709493.1	163	
NW_022103905.1	13523716	13613893		minus	ras-related protein Rab-27A	RAB27A	101661649	protein-coding	XM_004709438.2	XP_004709495.1	221	
NW_022103905.1	13590418	13591401		minus	uncharacterized gene	LOC101661953	101661953	pseudogene				
NW_022103905.1	13609632	13609761		plus	uncharacterized gene	LOC115868222	115868222	pseudogene				
NW_022103905.1	13610924	13614109		minus	protein PIGBOS1 isoform X1	PIGBOS1	115868191	protein-coding	XM_045286515.1	XP_045142450.1	191	
NW_022103905.1	13614307	13640068		plus	GPI mannosyltransferase 3 isoform X1	PIGB	101640073	protein-coding	XM_045286447.1	XP_045142382.1	540	
NW_022103905.1	13629692	13629825		plus	U11 spliceosomal RNA	LOC115868244	115868244	snRNA	XR_004045501.1			
NW_022103905.1	13640051	13684179		minus	cell cycle progression protein 1 isoform X1	CCPG1	101662266	protein-coding	XM_045286441.1	XP_045142376.1	863	
NW_022103905.1	13667706	13667793		minus	uncharacterized gene	LOC115868243	115868243	pseudogene				
NW_022103905.1	13684440	13699831		plus	uncharacterized protein C15orf65 homolog	PIERCE2	123521273	protein-coding	XM_045286523.1	XP_045142458.1	111	
NW_022103905.1	13700549	13757660		minus	dynein axonemal assembly factor 4	DNAAF4	101640695	protein-coding	XM_030884511.2	XP_030740371.1	368	
NW_022103905.1	13708817	13708923		minus	U6 spliceosomal RNA	LOC115868224	115868224	snRNA	XR_004045486.1			
NW_022103905.1	13726372	13726497		minus	uncharacterized gene	LOC115868242	115868242	pseudogene				
NW_022103905.1	13765797	13766303		minus	uncharacterized gene	LOC115868200	115868200	pseudogene				
NW_022103905.1	13780641	13799245		minus	pygopus homolog 1	PYGO1	101641326	protein-coding	XM_030884512.2	XP_030740372.2	413	
NW_022103905.1	13784016	13784122		minus	U6 spliceosomal RNA	LOC115868227	115868227	snRNA	XR_004045489.1			
NW_022103905.1	13819877	13988370		minus	protogenin	PRTG	101662784	protein-coding	XM_004709441.2	XP_004709498.2	1342	
NW_022103905.1	13847695	13858807		minus	uncharacterized gene	LOC105979207	105979207	pseudogene				
NW_022103905.1	14034349	14118911		minus	E3 ubiquitin-protein ligase NEDD4	NEDD4	101663106	protein-coding	XM_004709442.2	XP_004709499.1	1240	
NW_022103905.1	14121769	14164946		minus	E3 ubiquitin-protein ligase NEDD4-like	LOC101641641	101641641	protein-coding	XM_013006346.1	XP_012861800.1	142	
NW_022103905.1	14142381	14146466		minus	uncharacterized gene	LOC105978201	105978201	pseudogene				
NW_022103905.1	14255308	14351887		minus	DNA-binding protein RFX7	RFX7	101663428	protein-coding	XM_004709443.3	XP_004709500.1	1461	
NW_022103905.1	14279733	14279897		minus	U1 spliceosomal RNA	LOC115868210	115868210	snRNA	XR_004045476.1			
NW_022103905.1	14376458	14385136		minus	uncharacterized LOC123521275	LOC123521275	123521275	lncRNA	XR_006679745.1			
NW_022103905.1	14456010	14456608		minus	uncharacterized gene	LOC105979208	105979208	pseudogene				
NW_022103905.1	14464027	14490560		plus	testis-expressed protein 9	TEX9	101663734	protein-coding	XM_004709444.2	XP_004709501.2	188	
NW_022103905.1	14491125	14526988		minus	meiosis-specific nuclear structural protein 1	MNS1	101641956	protein-coding	XM_045286471.1	XP_045142406.1	409	
NW_022103905.1	14634489	14750513		minus	zinc finger protein 280D isoform X1	ZNF280D	101664040	protein-coding	XM_045286491.1	XP_045142426.1	932	
NW_022103905.1	14805095	14805285		minus	U2 spliceosomal RNA	LOC115868217	115868217	snRNA	XR_004045481.1			
NW_022103905.1	14833197	14833851		plus	uncharacterized gene	LOC101642265	101642265	pseudogene				
NW_022103905.1	14968521	15315402		plus	transcription factor 12 isoform X4	TCF12	101664350	protein-coding	XM_004709446.3	XP_004709503.1	657	
NW_022103905.1	15071044	15071203		minus	uncharacterized gene	LOC115868194	115868194	pseudogene				
NW_022103905.1	15126309	15127351		plus	uncharacterized gene	LOC115868193	115868193	pseudogene				
NW_022103905.1	15210705	15210766		minus	U7 small nuclear RNA	LOC115868235	115868235	snRNA	XR_004045495.1			
NW_022103905.1	15243344	15243449		minus	U6 spliceosomal RNA	LOC115868226	115868226	snRNA	XR_004045488.1			
NW_022103905.1	15472491	15474919		minus	uncharacterized gene	LOC115868201	115868201	pseudogene				
NW_022103905.1	15484421	15595841		plus	cingulin-like protein 1 isoform X1	CGNL1	101642890	protein-coding	XM_045286481.1	XP_045142416.1	1370	
NW_022103905.1	15524964	15527900		plus	uncharacterized gene	LOC105979209	105979209	pseudogene				
NW_022103905.1	15648163	15757853		plus	myocardial zonula adherens protein	LOC101643207	101643207	protein-coding	XM_045286472.1	XP_045142407.1	370	
NW_022103905.1	15786456	15787105		minus	uncharacterized gene	LOC105979216	105979216	pseudogene				
NW_022103905.1	15787324	15795692		plus	protein GRINL1A	POLR2M	123521270	protein-coding	XM_045286474.1	XP_045142409.1	342	
NW_022103905.1	16129695	16243930		minus	retinal dehydrogenase 2	ALDH1A2	101638297	protein-coding	XM_004709449.2	XP_004709506.1	518	
NW_022103905.1	16303504	16357554		plus	aquaporin-9 isoform X1	AQP9	101638801	protein-coding	XM_004709451.2	XP_004709508.1	292	
NW_022103905.1	16378927	16379082		plus	U1 spliceosomal RNA	LOC115868212	115868212	snRNA	XR_004045478.1			
NW_022103905.1	16413111	16414298		minus	uncharacterized gene	LOC105979217	105979217	pseudogene				
NW_022103905.1	16605608	16607003		minus	uncharacterized gene	LOC101643520	101643520	pseudogene				
NW_022103905.1	16617682	16792725		plus	hepatic triacylglycerol lipase isoform X1	LIPC	101643834	protein-coding	XM_045286531.1	XP_045142466.1	497	
NW_022103905.1	16818478	16920555		minus	disintegrin and metalloproteinase domain-containing protein 10	ADAM10	101639437	protein-coding	XM_004709452.4	XP_004709509.1	674	
NW_022103905.1	16873175	16873448		plus	uncharacterized gene	LOC115868204	115868204	pseudogene				
NW_022103905.1	16921404	16921518		plus	U5 spliceosomal RNA	LOC115868223	115868223	snRNA	XR_004045485.1			
NW_022103905.1	16933785	16939747		minus	uncharacterized gene	LOC101644159	101644159	pseudogene				
NW_022103905.1	16990507	17065845		plus	ubiquitin carboxyl-terminal hydrolase MINDY-2	MINDY2	101644478	protein-coding	XM_004709528.2	XP_004709585.1	564	
NW_022103905.1	17075265	17075370		minus	U6 spliceosomal RNA	LOC115868225	115868225	snRNA	XR_004045487.1			
NW_022103905.1	17083108	17083513		minus	thioredoxin-like	LOC101644798	101644798	protein-coding	XM_045286539.1	XP_045142474.1	105	
NW_022103905.1	17092836	17134862		minus	SAFB-like transcription modulator	SLTM	101639757	protein-coding	XM_004709453.4	XP_004709510.2	1009	
NW_022103905.1	17114989	17115396		plus	uncharacterized gene	LOC105979222	105979222	pseudogene				
NW_022103905.1	17134738	17284130		plus	E3 ubiquitin-protein ligase Arkadia isoform X1	RNF111	101640291	protein-coding	XM_004709456.3	XP_004709513.2	1028	
NW_022103905.1	17292251	17323208		plus	G2/mitotic-specific cyclin-B2	CCNB2	101641440	protein-coding	XM_004709460.2	XP_004709517.1	396	
NW_022103905.1	17308411	17308627		minus	uncharacterized gene	LOC105979210	105979210	pseudogene				
NW_022103905.1	17317549	17317666		plus	small nucleolar RNA SNORA11	LOC115868245	115868245	snoRNA	XR_004045502.1			
NW_022103905.1	17330149	17591363		minus	unconventional myosin-Ie	MYO1E	101645111	protein-coding	XM_045286475.1	XP_045142410.1	1145	
NW_022103905.1	17447488	17449838		plus	uncharacterized gene	LOC105979211	105979211	pseudogene				
NW_022103905.1	17591626	17654574		minus	uncharacterized gene	LOC101645421	101645421	pseudogene				
NW_022103905.1	17715632	17775304		plus	protein FAM81A	FAM81A	101641751	protein-coding	XM_004709461.2	XP_004709518.1	370	
NW_022103905.1	17860354	17861676		plus	beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase 3	GCNT3	101642064	protein-coding	XM_004709462.1	XP_004709519.1	440	
NW_022103905.1	17868953	17869085		minus	small nucleolar RNA SNORA70	LOC115868237	115868237	snoRNA	XR_004045497.1			
NW_022103905.1	17877525	17890164		minus	transcription initiation factor IIA subunit 2	GTF2A2	101642378	protein-coding	XM_004709463.2	XP_004709520.1	109	
NW_022103905.1	17892109	17916458		minus	BCL2/adenovirus E1B 19 kDa protein-interacting protein 2 isoform X2	BNIP2	101642692	protein-coding	XM_004709464.2	XP_004709521.1	314	
NW_022103905.1	18250864	18251838		plus	forkhead box protein B1	FOXB1	101642997	protein-coding	XM_004709465.3	XP_004709522.1	324	
NW_022103905.1	18621287	18650192		minus	annexin A2	ANXA2	101646383	protein-coding	XM_045286476.1	XP_045142411.1	276	
NW_022103905.1	18685167	18719570		plus	uncharacterized LOC123521266	LOC123521266	123521266	lncRNA	XR_006679739.1			
NW_022103905.1	18711415	18760410		minus	little elongation complex subunit 2 isoform X1	ICE2	101643316	protein-coding	XM_004709466.2	XP_004709523.1	985	
NW_022103905.1	18769014	18838972		minus	LOW QUALITY PROTEIN: nuclear receptor ROR-alpha	RORA	101646704	protein-coding	XM_045286477.1	XP_045142412.1	515	
NW_022103905.1	19458539	19459264		plus	uncharacterized gene	LOC105979219	105979219	pseudogene				
NW_022103905.1	19691219	19691476		minus	uncharacterized gene	LOC115868206	115868206	pseudogene				
NW_022103905.1	20447783	20508243		minus	vacuolar protein sorting-associated protein 13C	LOC101647014	101647014	protein-coding	XM_013006353.3	XP_012861807.3	1659	
NW_022103906.1	298485	299299		plus	uncharacterized gene	LOC101644910	101644910	pseudogene				
NW_022103906.1	352873	352979		minus	U6 spliceosomal RNA	LOC115868335	115868335	snRNA	XR_004045517.1			
NW_022103906.1	606870	607205		plus	uncharacterized gene	LOC101644586	101644586	pseudogene				
NW_022103906.1	785974	786389		minus	uncharacterized gene	LOC101643944	101643944	pseudogene				
NW_022103906.1	801954	808916		plus	uncharacterized gene	LOC101643621	101643621	pseudogene				
NW_022103906.1	873740	884738		plus	ALK and LTK ligand 2	ALKAL2	101643308	protein-coding	XM_004707754.2	XP_004707811.1	152	
NW_022103906.1	884982	909451		minus	low molecular weight phosphotyrosine protein phosphatase isoform X1	ACP1	101642990	protein-coding	XM_030884623.2	XP_030740483.2	158	
NW_022103906.1	910352	975394		plus	SH3 domain-containing YSC84-like protein 1	SH3YL1	101642684	protein-coding	XM_045286804.1	XP_045142739.1	342	
NW_022103906.1	1320439	1328039		plus	protein FAM110C	FAM110C	101642370	protein-coding	XM_004707751.2	XP_004707808.1	337	
NW_022103906.1	1610674	1611154		minus	uncharacterized gene	LOC101641742	101641742	pseudogene				
NW_022103906.1	1785885	1785991		plus	U6 spliceosomal RNA	LOC115868334	115868334	snRNA	XR_004045516.1			
NW_022103906.1	1816459	1817004		minus	uncharacterized gene	LOC101648578	101648578	pseudogene				
NW_022103906.1	1890555	1891505		minus	uncharacterized gene	LOC101641432	101641432	pseudogene				
NW_022103906.1	1933047	2033618		plus	F-box only protein 25 isoform X1	FBXO25	101648061	protein-coding	XM_004707655.2	XP_004707712.1	365	
NW_022103906.1	2085669	2095611		minus	testis development-related protein	LOC101641123	101641123	protein-coding	XM_045286819.1	XP_045142754.1	218	
NW_022103906.1	2096147	2109374		minus	uncharacterized gene	LOC101640812	101640812	pseudogene				
NW_022103906.1	2434668	2434831		minus	U1 spliceosomal RNA	LOC115868329	115868329	snRNA	XR_004045511.1			
NW_022103906.1	2482245	2623892		minus	glutamate-rich protein 1	ERICH1	101640503	protein-coding	XM_045286803.1	XP_045142738.1	341	
NW_022103906.1	2633924	2914382		plus	uncharacterized LOC123521281	LOC123521281	123521281	lncRNA	XR_006679750.1			
NW_022103906.1	2660764	2660940		plus	uncharacterized gene	LOC115868250	115868250	pseudogene				
NW_022103906.1	3344045	3344630		minus	uncharacterized gene	LOC101640189	101640189	pseudogene				
NW_022103906.1	3388640	3977791		plus	disks large-associated protein 2 isoform X2	DLGAP2	101647231	protein-coding	XM_004707654.3	XP_004707711.1	979	
NW_022103906.1	3439046	3439209		plus	U1 spliceosomal RNA	LOC115868396	115868396	snRNA	XR_004045569.1			
NW_022103906.1	3563535	3564554		minus	uncharacterized gene	LOC101647752	101647752	pseudogene				
NW_022103906.1	4052502	4072290		plus	protein CLN8	CLN8	101639870	protein-coding	XM_004707748.2	XP_004707805.1	288	
NW_022103906.1	4165189	4396935		plus	rho guanine nucleotide exchange factor 10 isoform X1	ARHGEF10	101639550	protein-coding	XM_004707747.2	XP_004707804.2	1350	
NW_022103906.1	4445814	4496897		plus	kelch repeat and BTB domain-containing protein 11	KBTBD11	101639231	protein-coding	XM_045286721.1	XP_045142656.1	715	
NW_022103906.1	4543470	4671935		plus	myomesin-2	MYOM2	101638923	protein-coding	XM_004707745.2	XP_004707802.1	1464	
NW_022103906.1	4746693	4746828		minus	small nucleolar RNA SNORA42/SNORA80 family	LOC115868364	115868364	snoRNA	XR_004045540.1			
NW_022103906.1	4841445	4851047		minus	uncharacterized gene	LOC101638603	101638603	pseudogene				
NW_022103906.1	5496592	5501166		minus	uncharacterized gene	LOC101664459	101664459	pseudogene				
NW_022103906.1	5523646	5529138		plus	LOW QUALITY PROTEIN: beta-enolase-like	LOC101663836	101663836	protein-coding	XM_045286820.1	XP_045142755.1	523	
NW_022103906.1	5710509	5710695		plus	U2 spliceosomal RNA	LOC115868314	115868314	snRNA	XR_004045506.1			
NW_022103906.1	5720663	5722676		plus	LOW QUALITY PROTEIN: thyroid hormone receptor alpha-like	LOC101663528	101663528	protein-coding	XM_013005907.3	XP_012861361.2	528	
NW_022103906.1	5818345	5818482		plus	small nucleolar RNA SNORA47	LOC115868390	115868390	snoRNA	XR_004045563.1			
NW_022103906.1	6552493	6556355		plus	uncharacterized gene	LOC101663218	101663218	pseudogene				
NW_022103906.1	6596633	8859431		minus	CUB and sushi domain-containing protein 1	CSMD1	123521302	protein-coding	XM_045286696.1	XP_045142631.1	3564	
NW_022103906.1	6998424	6998880		minus	uncharacterized gene	LOC105979052	105979052	pseudogene				
NW_022103906.1	7163670	7163780		minus	uncharacterized gene	LOC115868379	115868379	pseudogene				
NW_022103906.1	7168365	7170875		minus	uncharacterized gene	LOC115868274	115868274	pseudogene				
NW_022103906.1	7326454	7326617		minus	U1 spliceosomal RNA	LOC115868394	115868394	snRNA	XR_004045567.1			
NW_022103906.1	7601116	7601279		minus	U1 spliceosomal RNA	LOC115868408	115868408	snRNA	XR_004045579.1			
NW_022103906.1	7949504	7949707		plus	small nucleolar RNA SNORA73 family	LOC115868350	115868350	snoRNA	XR_004045529.1			
NW_022103906.1	8408370	8419614		minus	uncharacterized gene	LOC105979051	105979051	pseudogene				
NW_022103906.1	8892259	8892391		minus	small nucleolar RNA SNORA31	LOC115868357	115868357	snoRNA	XR_004045535.1			
NW_022103906.1	8905178	8905336		minus	U1 spliceosomal RNA	LOC115868399	115868399	snRNA	XR_004045572.1			
NW_022103906.1	8980790	8981338		minus	translationally-controlled tumor protein-like	LOC101662578	101662578	protein-coding	XM_045286821.1	XP_045142756.1	182	
NW_022103906.1	9527609	9527798		minus	U2 spliceosomal RNA	LOC115868424	115868424	snRNA	XR_004045591.1			
NW_022103906.1	9966692	9969130		plus	uncharacterized gene	LOC101646592	101646592	pseudogene				
NW_022103906.1	10067283	10067453		plus	small integral membrane protein 15-like	LOC115868310	115868310	protein-coding	XM_030884685.1	XP_030740545.1	56	
NW_022103906.1	10245304	10245460		plus	U1 spliceosomal RNA	LOC115868409	115868409	snRNA	XR_004045580.1			
NW_022103906.1	10868597	10868712		minus	U5 spliceosomal RNA	LOC115868326	115868326	snRNA	XR_004045508.1			
NW_022103906.1	10940277	11283652		plus	microcephalin isoform X1	MCPH1	101661642	protein-coding	XM_030884654.2	XP_030740514.2	812	
NW_022103906.1	10949609	10950051		minus	uncharacterized gene	LOC105979050	105979050	pseudogene				
NW_022103906.1	11091654	11150309		minus	angiopoietin-2 isoform X1	ANGPT2	101645535	protein-coding	XM_004707650.2	XP_004707707.1	494	
NW_022103906.1	11310421	11313589		plus	uncharacterized gene	LOC101645221	101645221	pseudogene				
NW_022103906.1	11369188	11442975		plus	1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon	AGPAT5	101661327	protein-coding	XM_013005922.2	XP_012861376.2	365	
NW_022103906.1	11425702	11425865		plus	U1 spliceosomal RNA	LOC115868391	115868391	snRNA	XR_004045564.1			
NW_022103906.1	11444663	11449972		minus	LOW QUALITY PROTEIN: heterogeneous nuclear ribonucleoprotein A3-like	LOC101661012	101661012	protein-coding	XM_045286822.1	XP_045142757.1	278	
NW_022103906.1	11451171	11451542		minus	uncharacterized gene	LOC101660696	101660696	pseudogene				
