Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NC_045426.1	392823583	392824722	1	plus	uncharacterized gene	LOC100928876	100928876	pseudogene				
NC_045426.1	393136686	393162987	1	plus	uncharacterized LOC116420540	LOC116420540	116420540	lncRNA	XR_004230891.1			
NC_045426.1	393222037	393232966	1	minus	mediator of RNA polymerase II transcription subunit 10	MED10	100920173	protein-coding	XM_031946110.1	XP_031801970.1	136	
NC_045426.1	393315674	393372655	1	plus	ubiquitin-conjugating enzyme E2Q-like protein 1	UBE2QL1	100920434	protein-coding	XM_031946111.1	XP_031801971.1	333	
NC_045426.1	393499743	393535260	1	minus	RNA cytosine C(5)-methyltransferase NSUN2	NSUN2	100920695	protein-coding	XM_003759612.4	XP_003759660.1	797	
NC_045426.1	393535434	393574112	1	plus	3-oxo-5-alpha-steroid 4-dehydrogenase 1	SRD5A1	100920954	protein-coding	XM_012541197.2	XP_012396651.1	255	
NC_045426.1	393670442	393761961	1	plus	terminal nucleotidyltransferase 4A isoform X1	TENT4A	100921222	protein-coding	XM_003759614.4	XP_003759662.2	880	
NC_045426.1	394033941	394034607	1	plus	uncharacterized gene	LOC100921488	100921488	pseudogene				
NC_045426.1	394073637	394075556	1	minus	uncharacterized gene	LOC105749286	105749286	pseudogene				
NC_045426.1	394244335	394245037	1	minus	uncharacterized gene	LOC100921751	100921751	pseudogene				
NC_045426.1	394595385	395200392	1	plus	adenylate cyclase type 2	ADCY2	100922434	protein-coding	XM_031946113.1	XP_031801973.1	1102	
NC_045426.1	394965794	394966566	1	minus	uncharacterized gene	LOC100928442	100928442	pseudogene				
NC_045426.1	395215661	395239065	1	minus	uncharacterized protein C5orf49 homolog	C1H5orf49	100922695	protein-coding	XM_031946114.1	XP_031801974.1	148	
NC_045426.1	395245973	395265075	1	minus	FAST kinase domain-containing protein 3, mitochondrial	FASTKD3	100922959	protein-coding	XM_012541199.3	XP_012396653.1	656	
NC_045426.1	395265196	395299744	1	plus	methionine synthase reductase isoform X1	MTRR	100923220	protein-coding	XM_031946115.1	XP_031801975.1	689	
NC_045426.1	395796741	395879422	1	plus	uncharacterized LOC116421267, transcript variant X2	LOC116421267	116421267	lncRNA	XR_004231568.1			
NC_045426.1	396351428	396353476	1	minus	cytochrome b5 type B-like	LOC116420542	116420542	protein-coding	XM_031946117.1	XP_031801977.1	95	
NC_045426.1	396526593	396533293	1	minus	uncharacterized gene	LOC100924010	100924010	pseudogene				
NC_045426.1	396629604	397230098	1	minus	semaphorin-5A isoform X1	SEMA5A	100924537	protein-coding	XM_031946118.1	XP_031801978.1	1100	
NC_045426.1	396874542	396874696	1	minus	uncharacterized gene	LOC111718995	111718995	pseudogene				
NC_045426.1	397141246	397200054	1	plus	uncharacterized LOC116420543, transcript variant X2	LOC116420543	116420543	lncRNA	XR_004230892.1			
NC_045426.1	397230335	397237911	1	plus	uncharacterized LOC111718994, transcript variant X1	LOC111718994	111718994	lncRNA	XR_002769326.2			
NC_045426.1	397236926	397236994	1	plus	small nucleolar RNA SNORD123	LOC111718996	111718996	snoRNA	XR_002769327.1			
NC_045426.1	397315436	397316378	1	minus	LOW QUALITY PROTEIN: taste receptor type 2 member 1	TAS2R1	100924802	protein-coding	XM_012541201.2	XP_012396655.2	313	
NC_045426.1	397880223	397903931	1	minus	ATP synthase subunit C lysine N-methyltransferase isoform X2	ATPSCKMT	100919319	protein-coding	XM_003763130.4	XP_003763178.1	233	
NC_045426.1	397904166	397921008	1	plus	T-complex protein 1 subunit epsilon	CCT5	100919055	protein-coding	XM_031946121.1	XP_031801981.1	541	
NC_045426.1	397921214	397942140	1	minus	carboxymethylenebutenolidase homolog isoform X1	CMBL	100919584	protein-coding	XM_031946122.1	XP_031801982.1	245	
NC_045426.1	397987752	398063824	1	plus	E3 ubiquitin-protein ligase MARCH6 isoform X1	MARCHF6	100925060	protein-coding	XM_031946127.1	XP_031801987.1	1005	
NC_045426.1	398076244	398099334	1	plus	ropporin-1-like protein	ROPN1L	100925313	protein-coding	XM_012541202.3	XP_012396656.1	223	
NC_045426.1	398146922	398151315	1	plus	uncharacterized LOC111719564	LOC111719564	111719564	lncRNA	XR_002769662.2			
NC_045426.1	398267907	398367601	1	plus	ankyrin repeat domain-containing protein 33B	ANKRD33B	100925573	protein-coding	XM_003759624.3	XP_003759672.1	515	
NC_045426.1	398292927	398293041	1	plus	uncharacterized gene	LOC111718997	111718997	pseudogene				
NC_045426.1	398405834	398471259	1	minus	death-associated protein 1 isoform X1	DAP	100925840	protein-coding	XM_031946129.1	XP_031801989.1	104	
NC_045426.1	398596541	398611917	1	plus	uncharacterized gene	LOC100926358	100926358	pseudogene				
NC_045426.1	398647194	398754143	1	plus	uncharacterized LOC116421595	LOC116421595	116421595	lncRNA	XR_004232045.1			
NC_045426.1	398719977	399820269	1	minus	catenin delta-2 isoform X1	CTNND2	116421565	protein-coding	XM_031952313.1	XP_031808173.1	1269	
NC_045426.1	398951444	398970438	1	minus	uncharacterized gene	LOC105749287	105749287	pseudogene				
NC_045426.1	399891275	399936531	1	minus	uncharacterized gene	LOC100928274	100928274	pseudogene				
NC_045426.1	400686027	400687288	1	plus	uncharacterized gene	LOC111719545	111719545	pseudogene				
NC_045426.1	401717596	401719504	1	minus	uncharacterized gene	LOC100927151	100927151	pseudogene				
NC_045426.1	401952681	401962657	1	plus	uncharacterized gene	LOC100928186	100928186	pseudogene				
NC_045426.1	402151287	402176969	1	minus	uncharacterized gene	LOC111719524	111719524	pseudogene				
NC_045426.1	402498152	402498964	1	minus	uncharacterized gene	LOC100926885	100926885	pseudogene				
NC_045426.1	402530451	402531160	1	plus	uncharacterized gene	LOC100927135	100927135	pseudogene				
NC_045426.1	402538118	402814990	1	minus	dynein heavy chain 5, axonemal	DNAH5	100927390	protein-coding	XM_031946282.1	XP_031802142.1	4605	
NC_045426.1	402668682	402668785	1	minus	U6 spliceosomal RNA	LOC111718998	111718998	snRNA	XR_002769328.1			
NC_045426.1	402899698	402921743	1	minus	uncharacterized LOC100927652, transcript variant X2	LOC100927652	100927652	lncRNA	XR_147446.3			
NC_045426.1	403065751	403141374	1	plus	uncharacterized protein LOC116420568	LOC116420568	116420568	protein-coding	XM_031946291.1	XP_031802151.1	295	
NC_045426.1	403281335	403558134	1	plus	triple functional domain protein isoform X1	TRIO	100928424	protein-coding	XM_023495919.2	XP_023351687.2	3062	
NC_045426.1	403657440	403698006	1	plus	inactive ubiquitin thioesterase OTULINL	OTULINL	100928683	protein-coding	XM_031946136.1	XP_031801996.1	357	
NC_045426.1	403737668	403790155	1	plus	ubiquitin thioesterase otulin	OTULIN	100929194	protein-coding	XM_012541210.3	XP_012396664.1	364	
NC_045426.1	403807712	403956090	1	minus	progressive ankylosis protein homolog	ANKH	100927904	protein-coding	XM_031946137.1	XP_031801997.1	492	
NC_045426.1	404061493	404071847	1	plus	uncharacterized LOC105749289	LOC105749289	105749289	lncRNA	XR_004231571.1			
NC_045426.1	404545250	404545869	1	plus	uncharacterized gene	LOC100929455	100929455	pseudogene				
NC_045426.1	404811713	405266989	1	plus	F-box/LRR-repeat protein 7	FBXL7	100929708	protein-coding	XM_012541212.3	XP_012396666.2	491	
NC_045426.1	405231772	405234539	1	plus	uncharacterized LOC116420545	LOC116420545	116420545	lncRNA	XR_004230896.1			
NC_045426.1	405404854	405551598	1	minus	E3 ubiquitin-protein ligase MARCH11	MARCHF11	100929971	protein-coding	XM_023495921.2	XP_023351689.2	449	
NC_045426.1	405423733	405424330	1	plus	uncharacterized gene	LOC105749291	105749291	pseudogene				
NC_045426.1	405795812	405829508	1	minus	zinc finger protein 622	ZNF622	100930486	protein-coding	XM_031946139.1	XP_031801999.1	467	
NC_045426.1	405850107	406023542	1	minus	reticulophagy regulator 1 isoform X1	RETREG1	100930751	protein-coding	XM_031946140.1	XP_031802000.1	519	
NC_045426.1	406055720	406276287	1	minus	unconventional myosin-X	MYO10	100930233	protein-coding	XM_003759635.4	XP_003759683.1	2049	
NC_045426.1	406592431	406669186	1	plus	brain acid soluble protein 1	BASP1	100931282	protein-coding	XM_012541215.3	XP_012396669.1	237	
NC_045426.1	406696193	406763559	1	plus	uncharacterized LOC116421271	LOC116421271	116421271	lncRNA	XR_004231575.1			
NC_045426.1	406883375	406911320	1	plus	uncharacterized LOC116421273	LOC116421273	116421273	lncRNA	XR_004231577.1			
NC_045426.1	407195522	407198020	1	plus	uncharacterized LOC116421274	LOC116421274	116421274	lncRNA	XR_004231578.1			
NC_045426.1	407266799	407267487	1	minus	uncharacterized gene	LOC100931543	100931543	pseudogene				
NC_045426.1	409601856	410026975	1	minus	cadherin-18	CDH18	100931807	protein-coding	XM_003759639.2	XP_003759687.1	790	
NC_045426.1	410149213	410155935	1	plus	uncharacterized LOC116420546	LOC116420546	116420546	lncRNA	XR_004230897.1			
NC_045426.1	410451422	411078338	1	minus	uncharacterized LOC116420547	LOC116420547	116420547	lncRNA	XR_004230898.1			
NC_045426.1	411156085	411156502	1	minus	uncharacterized gene	LOC116420569	116420569	pseudogene				
NC_045426.1	412486581	413376795	1	minus	cadherin-12	CDH12	100932321	protein-coding	XM_003759641.2	XP_003759689.1	794	
NC_045426.1	412649392	412650597	1	plus	uncharacterized gene	LOC105749292	105749292	pseudogene				
NC_045426.1	413008402	413032470	1	plus	uncharacterized gene	LOC111718999	111718999	pseudogene				
NC_045426.1	413883598	413884487	1	minus	uncharacterized gene	LOC100931033	100931033	pseudogene				
NC_045426.1	414042035	414094257	1	plus	uncharacterized gene	LOC111719558	111719558	pseudogene				
NC_045426.1	414388184	414388815	1	plus	uncharacterized gene	LOC100928787	100928787	pseudogene				
NC_045426.1	415189733	415203964	1	minus	uncharacterized LOC116421277	LOC116421277	116421277	lncRNA	XR_004231581.1			
NC_045426.1	415416774	415704213	1	minus	cadherin-10	CDH10	100933104	protein-coding	XM_003759643.2	XP_003759691.1	788	
NC_045426.1	415540351	415596719	1	plus	uncharacterized LOC116420548	LOC116420548	116420548	lncRNA	XR_004230899.1			
NC_045426.1	417646083	417792130	1	plus	uncharacterized LOC116421278	LOC116421278	116421278	lncRNA	XR_004231582.1			
NC_045426.1	417887315	417894451	1	minus	uncharacterized LOC116420549	LOC116420549	116420549	lncRNA	XR_004230900.1			
NC_045426.1	418473987	418474093	1	minus	U6 spliceosomal RNA	LOC111719533	111719533	snRNA	XR_002769646.1			
NC_045426.1	419019247	419087826	1	minus	cadherin-9	CDH9	100933367	protein-coding	XM_031946144.1	XP_031802004.1	619	
NC_045426.1	419479881	419479983	1	plus	U6 spliceosomal RNA	LOC111719492	111719492	snRNA	XR_002769624.1			
NC_045426.1	420405722	420417216	1	minus	uncharacterized LOC116420550	LOC116420550	116420550	lncRNA	XR_004230901.1			
NC_045426.1	420767578	420786308	1	minus	uncharacterized LOC116420551	LOC116420551	116420551	lncRNA	XR_004230902.1			
NC_045426.1	421000865	421002950	1	plus	uncharacterized gene	LOC100913397	100913397	pseudogene				
NC_045426.1	421555417	421556208	1	minus	uncharacterized gene	LOC111719540	111719540	pseudogene				
NC_045426.1	422678212	422687591	1	plus	uncharacterized gene	LOC100917834	100917834	pseudogene				
NC_045426.1	424522281	424683904	1	plus	cadherin-6	LOC100933622	100933622	protein-coding	XM_003759645.2	XP_003759693.1	790	
NC_045426.1	424557191	424677296	1	minus	uncharacterized LOC105749293, transcript variant X8	LOC105749293	105749293	lncRNA	XR_001120457.2			
NC_045426.1	424745675	424855470	1	minus	ribonuclease 3 isoform X3	DROSHA	100933882	protein-coding	XM_012541219.3	XP_012396673.2	1457	
NC_045426.1	424855462	424874073	1	plus	UPF0489 protein C5orf22 homolog isoform X1	C1H5orf22	100934143	protein-coding	XM_003759647.4	XP_003759695.1	449	
NC_045426.1	425232937	425233865	1	plus	uncharacterized gene	LOC100920885	100920885	pseudogene				
NC_045426.1	425240413	425242145	1	minus	melanocortin receptor 4	MC4R	100921147	protein-coding	XM_003762764.3	XP_003762812.1	335	
NC_045426.1	425462105	425462248	1	plus	uncharacterized gene	LOC111719507	111719507	pseudogene				
NC_045426.1	425527865	425550122	1	minus	uncharacterized gene	LOC116420571	116420571	pseudogene				
NC_045426.1	425587438	425643381	1	plus	uncharacterized gene	LOC100919135	100919135	pseudogene				
NC_045426.1	426877001	427156772	1	plus	cadherin-20	CDH20	100913916	protein-coding	XM_031946158.1	XP_031802018.1	801	
NC_045426.1	427130422	427170197	1	minus	uncharacterized LOC116420552, transcript variant X2	LOC116420552	116420552	lncRNA	XR_004230911.1			
NC_045426.1	427478329	427575178	1	minus	E3 ubiquitin-protein ligase RNF152	RNF152	100934402	protein-coding	XM_023495938.2	XP_023351706.1	205	
NC_045426.1	427753247	427758792	1	minus	uncharacterized LOC116421282	LOC116421282	116421282	lncRNA	XR_004231589.1			
NC_045426.1	427803109	427997933	1	minus	GPI ethanolamine phosphate transferase 1 isoform X1	PIGN	100914174	protein-coding	XM_031946172.1	XP_031802032.1	936	
NC_045426.1	427998037	428123999	1	plus	RAB11-binding protein RELCH isoform X3	RELCH	100914434	protein-coding	XM_023495939.2	XP_023351707.2	1215	
NC_045426.1	428167157	428271292	1	plus	LOW QUALITY PROTEIN: tumor necrosis factor receptor superfamily member 11A	TNFRSF11A	100914694	protein-coding	XM_031946175.1	XP_031802035.1	671	
NC_045426.1	428450389	428524309	1	plus	zinc finger CCHC domain-containing protein 2 isoform X1	ZCCHC2	100914958	protein-coding	XM_003759658.4	XP_003759706.3	1207	
NC_045426.1	428618918	428680653	1	plus	uncharacterized protein LOC116420578	LOC116420578	116420578	protein-coding	XM_031946375.1	XP_031802235.1	398	
NC_045426.1	428681120	428969311	1	plus	PH domain leucine-rich repeat-containing protein phosphatase 1	PHLPP1	100915217	protein-coding	XM_023495940.2	XP_023351708.2	1770	
NC_045426.1	429021206	429058450	1	minus	uncharacterized gene	LOC111719001	111719001	pseudogene				
NC_045426.1	429160302	429378236	1	minus	apoptosis regulator Bcl-2	BCL2	100934666	protein-coding	XM_031946177.1	XP_031802037.1	255	
NC_045426.1	429396584	429452397	1	minus	3-ketodihydrosphingosine reductase	KDSR	105749750	protein-coding	XM_031946178.1	XP_031802038.1	332	
NC_045426.1	429479632	429508964	1	minus	vacuolar protein sorting-associated protein 4B isoform X2	VPS4B	100934931	protein-coding	XM_003759650.4	XP_003759698.1	442	
NC_045426.1	429601307	429641709	1	plus	serpin B5	SERPINB5	100915477	protein-coding	XM_031946180.1	XP_031802040.1	375	
NC_045426.1	429663111	429668171	1	minus	uncharacterized gene	LOC111719002	111719002	pseudogene				
NC_045426.1	429706453	429741848	1	plus	serpin B12	SERPINB12	105748990	protein-coding	XM_031946181.1	XP_031802041.1	417	
NC_045426.1	429744776	429747725	1	plus	selenide, water dikinase 2	LOC100921663	100921663	protein-coding	XM_003759816.4	XP_003759864.3	452	
NC_045426.1	429770593	429788982	1	plus	serpin B4	LOC100915997	100915997	protein-coding	XM_012541226.3	XP_012396680.1	396	
NC_045426.1	429845102	429876977	1	plus	serpin B11	LOC100935190	100935190	protein-coding	XM_012541228.3	XP_012396682.1	391	
NC_045426.1	429926695	429963309	1	plus	serpin B7	SERPINB7	100913215	protein-coding	XM_031946183.1	XP_031802043.1	376	
NC_045426.1	430041122	430070307	1	plus	plasminogen activator inhibitor 2 isoform X2	SERPINB2	100916524	protein-coding	XM_023495937.2	XP_023351705.1	412	
NC_045426.1	430079810	430102419	1	plus	serpin B10	SERPINB10	105749294	protein-coding	XM_012541233.3	XP_012396687.1	398	
NC_045426.1	430118745	430143506	1	plus	serpin B6 isoform X1	LOC105749295	105749295	protein-coding	XM_012541234.3	XP_012396688.1	394	
NC_045426.1	430152680	430164218	1	minus	serpin B6-like	LOC116420553	116420553	protein-coding	XM_031946190.1	XP_031802050.1	235	
NC_045426.1	430178930	430190141	1	plus	serpin B6-like	LOC100929216	100929216	protein-coding	XM_031946189.1	XP_031802049.1	376	
NC_045426.1	430201140	430230226	1	plus	uncharacterized gene	LOC111719514	111719514	pseudogene				
NC_045426.1	430243512	430261319	1	plus	serpin B6-like	LOC100914021	100914021	protein-coding	XM_031946396.1	XP_031802256.1	388	
NC_045426.1	430272013	430290864	1	plus	serpin B6 isoform X1	LOC111719513	111719513	protein-coding	XM_031946191.1	XP_031802051.1	373	
NC_045426.1	430305582	430318273	1	minus	uncharacterized LOC116420554	LOC116420554	116420554	lncRNA	XR_004230914.1			
NC_045426.1	430308639	430332903	1	plus	serpin B6-like isoform X1	LOC111719515	111719515	protein-coding	XM_031946194.1	XP_031802054.1	403	
NC_045426.1	430339672	430363774	1	plus	serpin B6-like isoform X1	LOC100914277	100914277	protein-coding	XM_012543946.3	XP_012399400.1	374	
NC_045426.1	430378849	430391593	1	minus	serpin B8 isoform X3	LOC105749634	105749634	protein-coding	XM_023498419.2	XP_023354187.2	300	
NC_045426.1	430400702	430411033	1	plus	uncharacterized gene	LOC116420582	116420582	pseudogene				
NC_045426.1	430424461	430432826	1	plus	leukocyte elastase inhibitor	LOC100925942	100925942	protein-coding	XM_003762711.4	XP_003762759.1	379	
NC_045426.1	430532949	430534079	1	minus	uncharacterized gene	LOC100917576	100917576	pseudogene				
NC_045426.1	430536259	430544411	1	plus	uncharacterized LOC116420555	LOC116420555	116420555	lncRNA	XR_004230915.1			
NC_045426.1	430765295	430765402	1	minus	U6 spliceosomal RNA	LOC111719004	111719004	snRNA	XR_002769330.1			
NC_045426.1	430924236	430925164	1	minus	uncharacterized gene	LOC100918001	100918001	pseudogene				
NC_045426.1	430958741	430983620	1	minus	carbonic anhydrase 2 isoform X2	LOC100918259	100918259	protein-coding	XM_003759669.4	XP_003759717.1	265	
NC_045426.1	431005662	431006633	1	plus	uncharacterized gene	LOC100918520	100918520	pseudogene				
NC_045426.1	431021397	431039954	1	minus	carbonic anhydrase 3	CA3	100916780	protein-coding	XM_003759665.3	XP_003759713.1	260	
NC_045426.1	431211129	431257741	1	minus	carbonic anhydrase 13 isoform X1	LOC100917223	100917223	protein-coding	XM_003759666.4	XP_003759714.1	262	
NC_045426.1	431287875	431292128	1	plus	ribosomal biogenesis factor	RBIS	100917481	protein-coding	XM_003759667.4	XP_003759715.1	95	
NC_045426.1	431292287	431324407	1	minus	transcription factor E2F5 isoform X1	E2F5	100917741	protein-coding	XM_031946205.1	XP_031802065.1	339	
NC_045426.1	431331407	431370411	1	minus	leucine-rich repeat and coiled-coil domain-containing protein 1 isoform X1	LRRCC1	100919042	protein-coding	XM_023495951.2	XP_023351719.2	1045	
NC_045426.1	431533139	432336906	1	minus	RNA-binding Raly-like protein isoform X1	RALYL	100919304	protein-coding	XM_031946211.1	XP_031802071.1	313	
NC_045426.1	432942974	432951976	1	minus	uncharacterized gene	LOC100919570	100919570	pseudogene				
NC_045426.1	434473186	434474282	1	minus	hepatitis A virus cellular receptor 1 homolog	LOC116420556	116420556	protein-coding	XM_031946221.1	XP_031802081.1	327	
